8.75,21.25,30.0
8.9,23.4,32.3
8.6,20.7,29.3
4.1,26.8,30.9
4.9,19.7,24.6
9.8,23.0,32.8
9.3,21.4,30.7
14.3,17.1,31.4
4.3,21.7,26.0
8.95,19.85,28.8
9.0,23.4,32.4
10.7,14.3,25.0
4.0,24.8,28.8
13.6,19.3,32.9
6.8,27.1,33.9
5.6,20.3,25.9
8.4,21.7,30.1
2.9,29.4,32.3
5.7,24.4,30.1
6.1,24.5,30.6
11.0,19.0,30.0
5.9,24.5,30.4
7.5,24.5,32.0
6.3,18.8,25.1
5.0,25.9,30.9
4.4,22.2,26.6
4.8,26.2,31.0
5.1,19.2,24.3
10.25,19.25,29.5
2.6,24.3,26.9
10.4,16.9,27.3
15.85,10.85,26.7
10.4,20.8,31.2
11.9,16.7,28.6
10.2,20.4,30.6
7.7,19.1,26.8
5.1,22.4,27.5
10.3,25.6,35.9
5.1,22.4,27.5
9.2,21.7,30.9
8.3,18.1,26.4
6.9,23.1,30.0
3.2,24.7,27.9
4.6,25.1,29.7
5.1,19.7,24.8
6.25,22.15,28.4
6.8999999999999995,24.4,31.3
14.0,22.8,36.8
8.6,23.8,32.4
8.35,16.65,25.0
11.9,19.8,31.7
1.6,25.8,27.4
18.85,10.049999999999999,28.9
11.8,17.6,29.4
5.3,22.7,28.0
6.3,26.6,32.9
7.1,21.4,28.5
9.4,25.0,34.4
3.4,25.7,29.1
4.0,25.4,29.4
3.1,25.0,28.1
3.3,24.6,27.9
1.7,25.4,27.1
8.2,16.9,25.1
4.5,23.6,28.1
7.7,19.2,26.9
7.7,24.4,32.1
11.149999999999999,20.15,31.3
6.9,20.7,27.6
8.5,16.0,24.5
5.6,21.8,27.4
8.2,20.9,29.1
3.2,24.7,27.9
9.2,18.2,27.4
9.6,23.3,32.9
5.1,29.1,34.2
5.4,23.0,28.4
13.1,19.8,32.9
6.25,21.15,27.4
6.3,22.1,28.4
12.2,20.7,32.9
8.3,19.4,27.7
3.2,25.8,29.0
6.6,23.0,29.6
15.5,12.7,28.2
13.0,16.7,29.7
8.6,20.7,29.3
7.1,21.4,28.5
14.3,17.1,31.4
4.0,22.1,26.1
7.5,20.7,28.2
5.0,25.0,30.0
13.4,16.1,29.5
12.1,18.3,30.4
8.2,20.4,28.6
3.0,21.2,24.2
8.35,22.75,31.1
9.350000000000001,23.05,32.4
10.4,22.1,32.5
10.0,18.3,28.3
6.0200000000000005,18.979999999999997,25.0
6.2,23.1,29.3
5.8,23.4,29.2
4.85,21.549999999999997,26.4
4.8,23.8,28.6
4.7,20.0,24.7
7.1,21.4,28.5
8.05,16.15,24.2
5.5,20.7,26.2
7.9,19.0,26.9
5.7,23.6,29.3
8.3,23.3,31.6
8.0,21.3,29.3
7.9,23.4,31.3
4.3,19.3,23.6
7.5,20.6,28.100000000000005
9.4,20.3,29.7
11.85,19.65,31.5
6.0,19.0,25.0
6.7,23.3,30.0
5.0,25.0,30.0
9.5,23.6,33.1
5.65,19.35,25.0
9.6,18.6,28.2
9.6,21.3,30.9
5.5,20.9,26.4
2.7,27.0,29.7
8.7,22.0,30.7
13.4,20.3,33.7
5.45,22.65,28.1
13.25,17.35,30.6
6.7,22.5,29.2
8.6,26.8,35.4
14.8,14.8,29.6
9.1,22.1,31.2
6.65,19.450000000000003,26.1
9.6,23.3,32.9
11.9,20.2,32.1
6.7,25.2,31.9
8.1,18.1,26.2
11.8,19.7,31.5
8.6,17.1,25.7
11.433333333333332,18.566666666666666,30.0
13.1,16.8,29.9
4.8,22.6,27.4
6.0,22.4,28.4
5.4,21.0,26.4
6.3,21.9,28.2
10.05,21.85,31.9
6.4,22.3,28.7
9.25,23.65,32.9
3.3,25.2,28.5
8.8,23.5,32.3
5.0,26.7,31.7
26.9,2.1,29.0
26.4,4.6,31.0
9.6,19.2,28.8
13.8,18.1,31.9
3.0,22.2,25.2
6.5,20.9,27.4
11.7,15.0,26.7
6.466666666666668,23.23333333333333,29.7
4.8,24.4,29.2
13.3,19.3,32.6
7.4,21.0,28.4
6.7,23.0,29.7
7.7,23.1,30.8
11.8,17.6,29.4
6.4,21.8,28.2
6.0,19.3,25.3
6.15,21.450000000000003,27.6
1.3,24.0,25.3
6.8,19.9,26.7
6.8,22.5,29.3
11.7,22.9,34.6
9.15,20.75,29.9
9.3,18.6,27.9
8.3,24.2,32.5
11.6,20.3,31.9
7.6,21.2,28.8
9.9,22.5,32.4
9.1,19.7,28.8
7.2,25.3,32.5
11.85,21.15,33.0
9.8,20.3,30.1
11.55,26.65,38.2
5.4,25.0,30.4
10.3,16.5,26.8
5.9,22.9,28.8
8.2,22.1,30.3
13.3,17.6,30.9
2.8,24.4,27.2
9.6,26.9,36.5
8.3,20.8,29.1
5.4,24.3,29.7
6.050000000000001,23.65,29.7
5.8,17.0,22.8
25.8,3.0,28.8
3.7,25.9,29.6
8.5,19.1,27.6
5.3,24.6,29.9
4.7,25.6,30.3
7.8,19.9,27.7
9.7,16.1,25.8
7.9,21.8,29.7
12.3,16.9,29.2
7.7,19.2,26.9
6.4,21.8,28.2
6.5,17.4,23.9
3.6,20.5,24.1
11.7,22.1,33.8
4.5,26.1,30.6
8.2,19.7,27.9
8.3,19.4,27.7
3.2,25.8,29.0
6.9,20.7,27.6
8.3,19.4,27.7
7.8,20.6,28.4
9.75,20.65,30.4
7.0,24.2,31.2
4.0,32.0,36.0
4.4,20.6,25.0
5.0,26.7,31.7
29.2,3.0,32.2
8.5,21.3,29.8
7.9,22.5,30.4
4.35,24.25,28.6
8.6,22.9,31.5
11.8,19.7,31.5
6.7,19.3,26.0
10.3,17.5,27.8
5.8,27.9,33.7
7.0,22.1,29.1
10.4,16.9,27.3
26.9,2.1,29.0
9.0,19.8,28.8
5.6,24.1,29.7
7.7,23.1,30.8
5.3,21.1,26.4
2.5,24.7,27.2
10.4,20.9,31.3
2.2,27.6,29.8
4.0,21.299999999999997,25.3
0.8,25.0,25.8
4.1,28.8,32.9
3.1,25.0,28.1
10.5,21.1,31.6
17.5,10.5,28.0
6.9,25.0,31.9
7.7,18.0,25.7
4.8,21.8,26.6
8.7,12.1,20.8
6.0,22.4,28.4
10.8,21.6,32.4
5.9,20.4,26.3
9.6,18.0,27.6
7.9,26.6,34.5
7.8,16.9,24.7
5.6,20.8,26.4
7.0,22.6,29.6
8.5,21.5,30.0
8.2,20.9,29.1
7.5,24.200000000000003,31.7
9.05,20.15,29.2
2.7,25.9,28.6
5.0,25.0,30.0
7.5,20.7,28.2
5.6,24.1,29.7
9.3,16.3,25.6
9.2,21.5,30.7
10.0,20.0,30.0
8.2,19.7,27.9
11.8,17.6,29.4
7.2,23.2,30.4
7.5,23.8,31.3
7.4,22.2,29.6
10.399999999999999,18.9,29.3
8.3,20.8,29.1
8.5,22.5,31.0
4.6,22.1,26.7
4.8,23.8,28.6
8.8,22.4,31.2
6.9,20.7,27.6
2.6,20.5,23.1
7.6,18.7,26.3
8.4,21.3,29.7
7.8,24.4,32.2
12.0,22.7,34.7
6.0,21.0,27.0
9.1,20.0,29.1
8.9,19.9,28.8
7.4,19.4,26.8
2.1,20.8,22.9
4.5,23.6,28.1
6.3,25.0,31.3
2.4,24.4,26.8
9.9,16.0,25.9
10.5,22.0,32.5
4.0,24.2,28.2
10.1,21.1,31.2
5.8,22.1,27.9
6.8,21.6,28.4
7.0,21.9,28.9
11.4,21.4,32.8
11.4,17.0,28.4
3.3,20.0,23.3
8.3,20.8,29.1
8.9,24.4,33.3
4.4,23.1,27.5
7.4,24.1,31.5
8.0,24.0,32.0
9.55,20.049999999999997,29.6
12.4,15.0,27.4
10.0,20.0,30.0
4.5,27.3,31.8
8.9,22.2,31.1
1.8,29.1,30.9
7.6,24.2,31.8
8.2,26.0,34.2
28.4,0.8,29.2
5.6,20.8,26.4
3.1,25.2,28.3
2.9,28.6,31.5
5.5,26.4,31.9
8.2,23.5,31.7
4.1,26.0,30.1
18.8,12.5,31.3
6.0,23.599999999999998,29.600000000000005
8.2,23.5,31.7
7.05,24.25,31.3
4.25,26.35,30.6
9.6,18.0,27.6
5.2,20.7,25.9
9.6,19.2,28.8
9.85,20.75,30.6
10.4,23.8,34.2
7.0,22.6,29.6
6.0,25.1,31.1
8.1,24.2,32.3
13.9,13.9,27.8
8.7,20.0,28.7
14.3,14.3,28.6
9.55,18.85,28.4
10.2,18.6,28.8
9.6,18.0,27.6
11.9,16.7,28.6
9.6,19.700000000000003,29.3
7.0,20.3,27.3
6.0,22.5,28.5
6.0,22.9,28.9
8.5,21.1,29.6
4.7,24.7,29.4
11.0,23.1,34.1
6.3,22.1,28.4
1.9,27.0,28.9
12.9,19.0,31.9
10.8,16.9,27.7
7.3,19.3,26.6
9.75,20.25,30.0
7.45,22.95,30.4
5.0,21.7,26.7
1.5,24.2,25.7
10.1,21.1,31.2
8.05,19.65,27.7
4.85,23.25,28.1
5.3,24.0,29.3
8.2,23.7,31.9
3.3,25.2,28.5
10.7,18.1,28.8
8.0,21.3,29.3
5.4,24.3,29.7
10.3,23.5,33.8
3.7,23.1,26.8
7.7,19.1,26.8
5.7,19.8,25.5
6.3,25.0,31.3
8.9,21.099999999999998,30.0
5.7,20.0,25.7
6.0,22.0,28.0
1.4,27.8,29.2
11.65,21.25,32.9
4.5,26.1,30.6
9.3,22.7,32.0
3.6,25.0,28.6
2.1,20.6,22.7
4.9,23.200000000000003,28.1
6.1,20.9,27.0
4.1,28.6,32.7
11.850000000000001,19.55,31.4
10.7,23.0,33.7
12.9,14.5,27.4
8.4,21.7,30.1
12.1,19.0,31.1
3.6,21.4,25.0
9.0,18.6,27.6
5.6,27.3,32.9
10.2,20.4,30.6
7.8,23.5,31.3
3.9,27.3,31.2
7.0,17.5,24.5
12.8,22.3,35.1
7.1,23.0,30.1
8.4,16.9,25.3
16.7,12.5,29.2
7.0,21.1,28.1
6.4,20.2,26.6
4.45,23.95,28.4
4.7,28.3,33.0
8.35,17.65,26.0
30.8,0.0,30.8
5.35,19.45,24.8
3.8,28.8,32.6
8.9,25.0,33.9
3.6,25.5,29.1
6.2,22.2,28.4
10.8,15.7,26.5
8.1,21.0,29.1
5.5,20.7,26.2
10.2,17.7,27.9
6.0,22.5,28.5
10.45,24.049999999999997,34.5
3.6,25.5,29.1
7.7,20.6,28.3
7.5,24.0,31.5
2.4,28.6,31.0
8.8,19.2,28.0
7.7,21.9,29.6
3.8,23.1,26.9
5.0,21.7,26.7
4.2,25.0,29.2
5.8,21.2,27.0
8.1,21.0,29.1
5.3,23.5,28.8
12.95,20.35,33.3
8.7,22.6,31.3
10.8,16.9,27.7
10.6,18.6,29.2
4.5,20.7,25.2
8.2,20.6,28.8
1.5,28.8,30.3
4.7,26.6,31.3
7.8,20.6,28.4
6.3,25.0,31.3
5.1,29.1,34.2
4.2,22.9,27.1
19.9,11.0,30.9
5.7,22.6,28.3
7.8,23.3,31.1
4.6,22.9,27.5
17.5,10.5,28.0
10.2,20.4,30.6
13.8,22.1,35.9
6.1,24.5,30.6
4.0,25.8,29.8
10.4,20.9,31.3
4.2,22.9,27.1
7.3,24.4,31.7
13.8,20.7,34.5
6.9,20.7,27.6
8.9,23.3,32.2
5.3,24.0,29.3
3.1,25.0,28.1
8.2,23.0,31.2
11.8,22.1,33.9
8.2,19.7,27.9
12.25,16.35,28.6
8.1,21.0,29.1
5.0,23.1,28.1
6.0,21.4,27.4
15.4,7.7,23.1
8.0,23.9,31.9
11.1,14.8,25.9
8.8,26.4,35.2
10.0,20.0,30.0
9.4,23.4,32.8
5.0,27.1,32.1
5.0,21.0,26.0
8.6,19.3,27.9
5.3,23.5,28.8
7.2,23.2,30.4
15.1,16.4,31.5
5.6,22.2,27.8
4.8,21.4,26.2
9.2,23.1,32.3
3.2,20.6,23.8
8.9,19.0,27.9
4.55,23.95,28.5
7.3,20.9,28.2
28.5,0.4,28.9
6.3,18.4,24.7
5.6,23.3,28.9
10.0,20.0,30.0
5.6,23.6,29.2
10.7,20.8,31.5
7.3,20.9,28.2
5.0,17.5,22.5
7.9,21.8,29.7
8.2,22.1,30.3
9.3,23.2,32.5
10.4,20.8,31.2
10.3,19.6,29.9
4.550000000000001,20.450000000000003,25.0
9.6,25.8,35.4
7.4,25.0,32.4
8.4,23.0,31.4
10.0,20.0,30.0
3.9,26.0,29.9
4.0,24.0,28.0
11.0,15.4,26.4
15.9,11.6,27.5
17.5,10.5,28.0
9.799999999999999,19.5,29.3
5.9,21.2,27.1
5.7,25.400000000000002,31.100000000000005
5.0,19.1,24.1
8.1,19.7,27.8
9.3,23.9,33.2
6.9,25.0,31.9
11.1,18.5,29.6
10.0,20.0,30.0
10.2,20.4,30.6
2.7,27.0,29.7
4.75,21.85,26.6
10.0,15.0,25.0
4.5,26.1,30.6
6.2,24.9,31.1
7.5,23.1,30.6
3.45,21.75,25.2
3.0,24.2,27.2
8.5,25.5,34.0
11.0,11.0,22.0
11.0,22.0,33.0
7.1,21.4,28.5
10.0,20.0,30.0
5.45,21.25,26.7
7.9,25.7,33.6
9.3,20.4,29.7
10.0,20.0,30.0
6.550000000000001,23.65,30.2
7.55,24.75,32.3
4.75,21.35,26.1
6.9,25.0,31.9
10.0,25.0,35.0
6.7,17.3,24.0
6.1,24.2,30.3
5.3,24.2,29.5
3.1,24.7,27.8
5.8,26.7,32.5
8.5,20.3,28.8
9.1,18.2,27.3
6.9,23.1,30.0
5.6,20.0,25.6
9.4,20.3,29.7
6.2,17.3,23.5
5.6,20.6,26.2
4.8,23.4,28.2
9.5,16.7,26.2
5.3,25.3,30.6
14.5,17.3,31.8
5.9,19.6,25.5
3.5,22.6,26.1
9.7,16.1,25.8
11.9,19.0,30.9
9.7,19.4,29.1
10.2,17.7,27.9
15.8,14.5,30.3
0.0,31.8,31.8
4.333333333333333,22.366666666666664,26.7
27.7,6.6,34.3
3.8,26.4,30.2
6.5,21.8,28.3
11.1,19.0,30.1
2.1,27.8,29.9
1.9,28.7,30.6
9.7,19.8,29.5
9.5,16.8,26.3
2.4,27.7,30.1
7.5,23.1,30.6
10.7,21.4,32.1
3.8,23.1,26.9
5.6,22.5,28.1
12.5,16.7,29.2
4.2,25.0,29.2
9.6,23.3,32.9
9.2,18.4,27.6
4.75,26.55,31.3
18.8,12.5,31.3
2.0,20.6,22.6
3.1,25.0,28.1
4.1,27.6,31.7
11.1,19.0,30.1
6.933333333333333,21.566666666666663,28.5
8.2,20.4,28.6
9.1,19.700000000000003,28.8
11.05,21.05,32.1
11.3,22.5,33.8
5.8,25.0,30.8
1.9,27.0,28.9
10.4,24.6,35.0
6.5,24.7,31.2
10.3,22.4,32.7
11.75,19.55,31.3
7.8,21.6,29.4
7.7,24.0,31.7
10.3,17.5,27.8
7.0,20.4,27.4
8.9,25.0,33.9
8.4,22.0,30.4
7.5,19.4,26.9
18.7,10.5,29.2
6.7,26.0,32.7
7.65,20.75,28.4
8.5,19.5,28.0
6.7,25.2,31.9
8.533333333333333,21.666666666666668,30.2
7.0,19.3,26.3
4.5,26.1,30.6
7.0,21.5,28.5
11.6,23.1,34.7
27.7,6.6,34.3
1.7,25.9,27.6
18.8,12.5,31.3
7.75,21.75,29.5
11.4,20.9,32.3
12.5,12.5,25.0
8.9,21.5,30.4
9.7,22.6,32.3
8.2,20.4,28.6
4.8,21.4,26.2
8.6,22.4,31.0
13.1,16.8,29.9
16.65,12.55,29.2
8.5,17.9,26.4
9.4,20.3,29.7
2.85,24.450000000000003,27.3
5.9,21.6,27.5
8.2,23.0,31.2
4.55,27.15,31.7
4.8,27.0,31.8
5.7,23.6,29.3
6.5,24.2,30.7
7.5,18.8,26.3
11.2,18.7,29.9
3.7,27.8,31.5
13.9,13.9,27.8
4.8,21.8,26.6
8.2,19.7,27.9
5.6,22.2,27.8
6.0,25.8,31.8
6.0,20.0,26.0
8.65,17.25,25.9
6.699999999999999,23.6,30.3
7.5,22.5,30.0
7.333333333333333,21.066666666666666,28.399999999999995
8.8,20.0,28.8
8.5,21.1,29.6
8.3,25.0,33.3
7.3999999999999995,18.8,26.2
9.3,20.4,29.7
10.4,16.7,27.1
17.1,14.3,31.4
2.9,22.9,25.8
7.7,16.5,24.2
10.45,20.55,31.0
5.5,17.3,22.8
5.2,19.0,24.2
7.5,21.1,28.6
7.8,21.1,28.9
10.0,20.0,30.0
3.1,23.4,26.5
8.5,17.0,25.5
16.9,12.200000000000001,29.1
8.5,21.1,29.6
7.7,23.3,31.0
8.5,22.3,30.8
12.2,17.1,29.3
7.0,20.7,27.7
8.6,22.9,31.5
0.0,28.6,28.6
10.0,20.0,30.0
4.6,27.8,32.4
8.8,21.6,30.4
6.3,25.0,31.3
6.5,24.1,30.6
9.4,20.3,29.7
0.0,26.1,26.1
6.4,25.5,31.9
6.1499999999999995,22.45,28.6
9.2,18.2,27.4
5.75,21.15,26.9
11.4,17.0,28.4
3.4,25.7,29.1
2.0,26.5,28.5
13.3,19.6,32.9
7.5,24.0,31.5
10.2,21.1,31.3
8.2,20.4,28.6
6.5,21.0,27.5
3.4,27.4,30.8
4.5,26.8,31.3
3.6,25.5,29.1
11.3,22.6,33.9
8.0,21.3,29.3
5.1,19.7,24.8
17.5,10.5,28.0
5.6,22.2,27.8
5.0,25.0,30.0
12.8,17.9,30.7
11.9,16.7,28.6
8.1,20.9,29.0
3.6,25.0,28.6
10.4,19.1,29.5
9.1,19.7,28.8
7.4,20.4,27.8
8.9,25.0,33.9
5.35,24.450000000000003,29.8
6.7,20.0,26.7
3.6,25.0,28.6
3.9,27.3,31.2
3.7,23.1,26.8
10.9,20.0,30.9
7.0,22.1,29.1
5.4,23.0,28.4
10.7,23.0,33.7
4.1,27.2,31.3
2.9499999999999997,27.950000000000003,30.9
8.6,23.8,32.4
12.7,18.6,31.3
10.4,22.1,32.5
12.1,19.7,31.8
7.5,22.5,30.0
0.0,29.2,29.2
5.4,24.3,29.7
5.6,22.5,28.1
5.4,17.9,23.3
11.1,22.2,33.3
4.5,27.3,31.8
9.85,16.85,26.7
9.1,18.2,27.3
6.85,21.549999999999997,28.4
4.1,24.5,28.6
12.4,20.3,32.7
7.3,25.6,32.9
3.6,32.5,36.1
6.5,24.9,31.4
10.1,15.4,25.5
7.5,22.5,30.0
14.5,17.3,31.8
17.5,10.5,28.0
9.5,16.7,26.2
8.7,18.8,27.5
2.1,27.8,29.9
9.2,21.5,30.7
5.05,19.95,25.0
8.2,17.2,25.4
5.6,20.6,26.2
7.5,22.5,30.0
13.1,26.8,39.9
11.1,21.1,32.2
4.0,25.4,29.4
13.5,18.9,32.4
6.0,21.4,27.4
14.0,18.6,32.6
13.3,22.4,35.7
8.7,25.0,33.7
6.9,20.7,27.6
4.9,24.3,29.2
4.7,24.7,29.4
6.6,23.1,29.7
9.3,23.2,32.5
4.4,23.5,27.9
9.3,20.4,29.7
7.0,22.1,29.1
14.2,14.0,28.2
4.6,23.6,28.2
11.0,19.9,30.9
7.0,25.6,32.6
2.2,21.7,23.9
5.75,22.45,28.2
