9.909,1.639,11.548
3.905,6.538,10.442
10.909,1.722,12.631
8.033,3.161,11.194
7.366,2.459,9.825
3.044,7.472,10.516
8.651,2.382,11.033
3.002,8.081,11.084
5.956,6.331,12.286
7.058,3.411,10.469
5.769,5.19,10.959
5.152,6.592,11.743
4.513,7.034,11.547
4.578,5.002,9.579
6.537,4.984,11.521
5.797,5.524,11.321
8.531,1.22,9.751
1.978,9.013,10.991
8.535,1.595,10.131
8.833,2.338,11.172
10.187,1.217,11.404
6.997,3.782,10.779
6.284,5.339,11.623
3.234,7.798,11.032
8.075,4.636,12.71
8.433,0.986,9.419
8.391,3.231,11.622
9.498,2.283,11.781
2.887,8.495,11.381
6.13,5.869,11.999
6.489,4.054,10.543
4.253,6.958,11.211
2.179,7.73,9.909
6.897,4.386,11.282
9.416,1.417,10.833
3.171,8.233,11.404
1.894,8.406,10.3
8.833,2.338,11.172
7.05,5.007,12.057
4.182,7.838,12.02
4.685,6.08,10.765
6.247,4.833,11.08
3.288,9.273,12.561
2.938,7.462,10.4
4.544,6.936,11.48
3.911,6.102,10.013
7.579,3.52,11.099
3.62,6.249,9.869
6.72,3.615,10.334
6.364,5.506,11.87
7.984,3.28,11.264
6.048,4.989,11.037
7.358,4.409,11.768
5.958,5.271,11.229
6.492,4.447,10.939
7.848,1.861,9.709
5.364,5.227,10.591
5.989,5.404,11.393
6.809,4.366,11.175
9.845,1.56,11.405
2.098,8.036,10.133
4.935,6.05,10.984
7.411,4.389,11.801
4.737,6.455,11.193
3.975,6.79,10.766
2.661,8.331,10.991
5.648,5.428,11.077
3.327,7.95,11.277
1.267,9.535,10.802
9.427,1.57,10.997
6.202,4.198,10.399
4.522,7.153,11.676
1.632,9.762,11.394
5.318,6.421,11.739
6.202,5.778,11.98
8.296,2.606,10.902
2.854,9.147,12.001
10.229,1.095,11.324
1.929,8.762,10.691
1.169,8.5,9.669
4.996,5.539,10.535
3.461,6.447,9.908
7.325,3.085,10.41
1.21,9.656,10.866
4.75,6.09,10.84
2.268,8.884,11.152
8.437,2.226,10.663
5.991,5.185,11.176
4.258,6.929,11.187
6.602,4.382,10.984
6.72,3.615,10.334
3.409,6.392,9.802
3.069,7.361,10.43
3.794,6.341,10.135
4.034,7.64,11.675
3.567,6.595,10.163
5.978,4.8,10.777
5.663,5.236,10.899
5.76,4.908,10.668
7.423,2.915,10.338
5.402,6.886,12.288
8.1,1.88,9.98
2.792,8.501,11.293
2.268,8.884,11.152
3.272,6.463,9.735
1.487,9.96,11.447
7.157,3.931,11.088
4.203,7.075,11.278
10.323,0.427,10.75
4.544,6.936,11.48
7.572,5.424,12.995
9.154,0.878,10.032
9.587,1.932,11.519
4.197,7.061,11.259
4.561,7.086,11.646
9.156,1.234,10.39
0.977,9.005,9.983
6.602,4.382,10.984
7.727,4.928,12.655
3.642,7.211,10.852
2.917,8.207,11.124
2.898,8.012,10.91
4.641,6.377,11.018
3.576,7.57,11.146
4.428,7.717,12.144
1.121,10.622,11.743
7.207,4.305,11.512
9.324,1.782,11.106
1.677,8.95,10.628
7.313,5.365,12.678
3.911,6.102,10.013
6.294,5.271,11.565
8.305,1.789,10.095
9.977,1.415,11.392
5.716,5.792,11.508
9.516,2.499,12.016
2.774,8.455,11.229
6.797,3.667,10.464
5.072,6.636,11.708
3.928,5.888,9.815
10.118,1.037,11.155
6.001,4.579,10.58
9.14,2.665,11.806
5.895,6.347,12.242
5.004,7.247,12.251
6.202,5.778,11.98
1.824,8.601,10.426
10.323,0.427,10.75
4.215,6.518,10.733
8.185,2.188,10.372
4.451,5.879,10.331
7.311,4.37,11.68
8.65,2.124,10.774
4.546,5.812,10.358
5.197,4.78,9.977
6.346,5.079,11.425
3.957,7.272,11.229
7.066,4.453,11.518
0.983,10.62,11.603
1.768,9.137,10.905
6.24,4.95,11.191
6.835,4.05,10.885
2.167,8.482,10.648
5.141,5.186,10.327
2.18,8.889,11.069
1.14,8.695,9.835
4.305,7.38,11.685
7.102,3.963,11.064
4.039,7.38,11.419
7.585,4.463,12.047
7.716,3.927,11.643
3.909,7.598,11.507
3.139,8.386,11.525
5.986,5.404,11.39
6.099,3.455,9.555
3.164,8.387,11.551
3.88,7.103,10.983
5.699,5.669,11.367
6.579,4.482,11.061
3.883,6.714,10.597
6.72,3.615,10.334
0.123,10.01,10.133
5.286,6.336,11.622
6.38,5.393,11.773
9.269,2.497,11.766
1.403,8.566,9.969
5.599,5.118,10.717
6.311,4.729,11.039
10.368,1.754,12.122
6.202,4.198,10.399
5.321,4.285,9.606
5.953,5.3,11.253
1.712,10.022,11.734
3.153,7.968,11.121
4.564,5.982,10.546
9.977,1.892,11.869
4.996,5.539,10.535
6.781,4.097,10.878
8.509,2.762,11.271
6.8735,4.0855,10.959
10.955,1.48,12.436
8.226,4.556,12.782
10.955,1.48,12.436
6.947,4.857,11.805
8.065,3.666,11.731
3.766,6.238,10.003
8.606,3.181,11.786
4.032,7.655,11.687
5.388,5.626,11.013
5.945,4.956,10.901
6.897,4.386,11.282
2.408,7.323,9.731
5.692,4.073,9.766
8.065,3.666,11.731
2.818,8.251,11.069
4.223,5.981,10.204
6.866,3.732,10.598
6.435,5.254,11.689
3.33,6.497,9.827
6.862,3.306,10.168
4.662,6.744,11.406
10.125,1.591,11.716
2.728,7.817,10.546
2.603,8.35,10.953
7.282,3.135,10.417
9.027,2.246,11.273
6.492,4.447,10.939
4.059,6.67,10.729
5.013,6.158,11.171
7.95,4.291,12.241
4.672,6.679,11.351
3.268,7.487,10.755
1.389,8.336,9.725
9.064,2.787,11.851
2.378,7.724,10.102
4.254,6.168,10.423
9.616,0.752,10.368
6.116,4.502,10.618
4.3,6.204,10.504
5.796,5.628,11.424
6.537,4.984,11.521
8.566,2.361,10.927
10.909,1.722,12.631
1.647,8.723,10.371
5.603,6.079,11.682
6.99,3.929,10.919
7.692,2.827,10.518
6.733,4.389,11.122
6.101,4.134,10.235
3.426,7.827,11.253
2.239,9.066,11.305
6.517,4.605,11.122
6.948,3.493,10.442
5.141,5.186,10.327
7.999,2.305,10.304
3.446,6.463,9.908
6.26,5.455,11.716
4.509,6.868,11.377
7.885,2.777,10.662
5.111,5.82,10.932
6.338,5.301,11.639
5.068,5.973,11.041
5.502,6.021,11.523
4.884,5.907,10.791
4.436,5.36,9.796
4.3,6.204,10.504
6.409,4.133,10.542
8.554,1.69,10.245
6.938,4.062,11.0
4.977,5.256,10.233
6.204,4.563,10.767
6.24,4.95,11.191
6.513,4.091,10.604
8.809,1.551,10.36
6.447,4.721,11.168
6.315,5.111,11.425
7.428,3.963,11.391
6.253,3.574,9.827
9.436,1.879,11.315
6.073,3.628,9.701
8.65,2.124,10.774
6.223,4.192,10.415
5.111,5.82,10.932
6.735,3.44,10.174
4.288,7.08,11.368
3.593,7.572,11.165
3.171,8.233,11.404
1.658,9.302,10.96
9.14,2.665,11.806
5.663,5.236,10.899
1.222,8.914,10.136
9.239,4.106,13.345
4.575,6.621,11.196
6.373,4.059,10.432
4.683,6.62,11.303
2.193,7.978,10.171
10.093,1.749,11.842
8.694,1.879,10.573
8.382,2.421,10.803
3.236,9.032,12.268
10.001,2.316,12.317
6.28,5.312,11.592
5.978,4.8,10.777
6.152,4.212,10.364
8.554,1.69,10.245
4.851,4.672,9.523
6.537,4.984,11.521
0.582,10.206,10.788
7.61,2.89,10.5
9.416,1.417,10.833
7.69,4.267,11.957
6.144,4.287,10.431
10.01,2.479,12.489
3.795,7.324,11.119
4.293,6.224,10.517
7.03,4.031,11.061
8.975,2.44,11.415
5.07,5.097,10.166
8.907,2.038,10.945
9.896,1.422,11.319
4.0925,6.095,10.188
1.695,8.762,10.457
1.101,9.515,10.616
9.227,1.831,11.058
3.284,7.288,10.572
2.321,8.688,11.009
3.998,7.86,11.858
3.097,6.422,9.519
5.692,4.419,10.111
3.268,7.487,10.755
6.808,4.023,10.831
7.874,3.478,11.352
1.513,9.091,10.604
5.767,5.769,11.536
8.075,4.636,12.71
8.617,2.418,11.036
5.19,6.615,11.805
7.24,4.823,12.064
5.092,5.631,10.724
6.579,4.482,11.061
5.265,5.832,11.097
11.189,1.216,12.405
3.793,7.808,11.601
8.065,3.666,11.731
3.302,6.875,10.176
6.489,4.054,10.543
1.071,10.94,12.011
4.685,6.08,10.765
4.684,6.028,10.711
8.368,3.222,11.59
4.763,5.724,10.487
8.382,2.421,10.803
3.352,6.63,9.981
8.755,2.064,10.819
3.722,7.017,10.739
6.73,2.916,9.646
5.998,6.375,12.373
4.299,6.524,10.823
8.367,3.285,11.652
0.538,11.58,12.117
6.119,3.54,9.659
5.891,5.963,11.854
4.012,8.254,12.266
7.501,2.251,9.753
4.893,4.832,9.724
4.682,7.149,11.831
4.99,5.732,10.722
3.263,8.872,12.135
7.62,4.626,12.246
7.261,3.431,10.692
3.869,7.371,11.241
2.775,7.756,10.531
4.969,6.113,11.082
6.941,4.227,11.168
9.642,1.32,10.962
4.405,5.061,9.467
6.835,4.05,10.885
6.1425,4.939,11.081
5.721,6.8,12.522
8.865,2.512,11.377
8.833,2.338,11.172
6.333,4.008,10.341
4.843,4.909,9.752
7.421,4.462,11.883
8.367,3.285,11.652
5.002,6.057,11.059
3.426,7.827,11.253
4.836,6.614,11.451
6.057,4.653,10.71
3.869,7.371,11.241
2.106,9.364,11.47
6.897,5.373,12.27
5.986,5.404,11.39
5.271,5.865,11.136
3.108,7.843,10.951
2.917,8.207,11.124
4.201,7.646,11.847
6.409,4.133,10.542
4.465,8.178,12.643
8.608,1.084,9.692
5.149,7.333,12.483
5.771,6.328,12.099
5.227,4.727,9.954
2.448,9.21,11.658
6.347,6.316,12.663
9.299,1.446,10.745
3.323,7.773,11.097
8.731,2.136,10.866
5.895,6.347,12.242
8.833,2.338,11.172
3.108,7.843,10.951
6.492,4.447,10.939
6.715,4.54,11.254
6.772,3.515,10.288
3.54,7.471,11.011
10.187,1.217,11.404
5.553,5.349,10.903
5.986,5.404,11.39
4.234,5.991,10.226
9.228,2.199,11.426
5.138,5.239,10.376
7.301,2.964,10.265
4.666,6.644,11.31
8.311,2.788,11.099
5.777,4.724,10.501
5.291,6.216,11.507
9.93,1.158,11.088
6.447,4.721,11.168
8.961,1.253,10.214
3.639,8.605,12.243
5.698,7.132,12.831
9.154,2.205,11.358
5.33,5.789,11.119
9.804,2.577,12.381
9.156,1.234,10.39
9.155,2.358,11.513
4.303,7.355,11.658
8.033,3.161,11.194
0.123,10.01,10.133
9.227,1.831,11.058
7.18,3.272,10.452
0.833,8.915,9.748
4.685,6.08,10.765
7.996,4.557,12.553
9.909,1.639,11.548
3.426,7.827,11.253
5.072,6.636,11.708
5.318,6.421,11.739
6.26,5.455,11.716
6.909,4.163,11.072
4.166,6.415,10.58
4.565,5.112,9.677
6.054,5.367,11.421
4.908,7.514,12.422
8.013,3.224,11.237
4.667,6.791,11.458
3.921,6.184,10.104
6.822,3.99,10.812
9.33,0.676,10.006
1.121,10.622,11.743
3.745,6.155,9.901
5.553,5.349,10.903
4.199,7.297,11.496
8.992,1.817,10.808
6.065,5.343,11.408
2.464,8.185,10.649
8.044,3.453,11.497
2.436,7.82,10.256
3.19,8.238,11.427
7.839,3.123,10.962
3.794,7.254,11.048
5.193,6.178,11.371
2.851,11.084,13.934
5.13,5.68,10.81
6.992,3.86,10.852
2.334,8.962,11.296
8.501,2.83,11.33
3.461,8.378,11.839
8.159,2.434,10.593
4.814,5.446,10.26
6.844,4.867,11.711
3.563,7.975,11.538
4.255,7.457,11.712
5.177,5.998,11.175
8.366,1.846,10.212
8.198,3.213,11.41
0.861,9.119,9.979
2.018,9.926,11.944
6.529,4.895,11.424
9.154,2.205,11.358
4.393,6.764,11.157
7.875,3.308,11.184
8.278,2.818,11.096
4.477,6.537,11.014
7.559,2.375,9.935
3.646,6.8995,10.546
7.826,1.944,9.77
5.713,4.255,9.968
7.42,4.407,11.826
7.32,3.469,10.789
10.229,1.095,11.324
7.638,2.382,10.02
4.99,5.732,10.722
7.885,2.777,10.662
2.845,7.28,10.125
4.036,6.661,10.697
7.127,2.917,10.044
3.946,6.63,10.576
6.948,3.584,10.532
2.444,9.357,11.802
6.668,3.903,10.57
10.386,1.698,12.084
5.045,5.459,10.504
8.525,2.399,10.925
1.933,9.277,11.21
2.128,8.88,11.008
6.941,4.227,11.168
4.12,6.935,11.056
3.545,8.079,11.624
4.443,5.455,9.897
5.505,6.042,11.546
1.505,9.125,10.63
5.343,4.498,9.842
8.325,3.013,11.338
4.496,6.665,11.161
9.977,1.892,11.869
5.104,6.816,11.92
4.733,7.187,11.92
9.858,1.764,11.622
4.795,4.831,9.626
6.405,4.478,10.883
2.91,7.588,10.498
1.736,8.834,10.57
2.569,9.306,11.875
2.621,8.033,10.654
6.948,3.584,10.532
3.62,6.249,9.869
6.819,4.264,11.083
1.955,8.685,10.64
4.33,5.805,10.135
8.983,2.125,11.108
3.323,7.773,11.097
6.819,4.264,11.083
4.99,5.732,10.722
5.402,6.886,12.288
9.845,1.56,11.405
6.504,5.317,11.821
5.256,6.266,11.522
6.185,4.034,10.219
3.275,8.745,12.021
7.639,4.162,11.801
3.19,8.238,11.427
9.066,0.653,9.72
8.128,3.12,11.248
8.151,2.429,10.58
8.971,1.711,10.682
7.776,2.972,10.748
5.771,4.478,10.249
3.754,7.548,11.302
0.189,9.83,10.019
6.206,5.223,11.43
2.603,8.35,10.953
4.59,6.949,11.539
4.925,6.887,11.812
0.123,10.01,10.133
5.978,4.8,10.777
2.59,7.236,9.826
7.913,2.811,10.725
7.641,3.916,11.557
6.071,4.316,10.387
3.171,8.233,11.404
5.458,5.324,10.782
6.24,4.95,11.191
6.948,3.584,10.532
6.99,3.929,10.919
1.824,8.601,10.426
3.936,8.346,12.283
1.927,9.554,11.481
9.825,2.984,12.81
6.096,5.747,11.843
3.637,8.219,11.857
3.593,7.572,11.165
1.457,8.731,10.188
6.617,4.308,10.925
2.239,9.066,11.305
5.653,4.502,10.155
8.065,3.666,11.731
2.703,8.4,11.103
7.523,4.224,11.747
5.288,5.941,11.228
5.138,5.239,10.376
6.835,4.05,10.885
6.468,4.976,11.444
8.492,1.635,10.126
4.254,6.168,10.423
2.569,9.306,11.875
1.99,9.33,11.32
2.88,7.32,10.2
7.143,4.017,11.16
3.936,6.57,10.505
3.545,8.079,11.624
3.544,5.867,9.411
6.24,4.95,11.191
1.194,9.369,10.563
7.547,4.588,12.135
7.127,2.917,10.044
8.367,3.285,11.652
10.672,1.511,12.183
5.757,5.033,10.79
7.454,2.79,10.243
3.164,8.387,11.551
6.637,5.619,12.255
6.728,4.046,10.774
1.845,10.286,12.132
3.234,7.798,11.032
3.872,8.074,11.946
8.493,2.878,11.371
7.914,2.146,10.06
6.443,4.209,10.652
6.43,4.566,10.996
6.071,6.186,12.256
6.109,3.788,9.897
2.661,8.331,10.991
5.271,5.865,11.136
4.948,6.542,11.49
8.765,1.577,10.342
6.665,3.488,10.153
1.932,9.746,11.678
3.549,7.579,11.128
9.289,2.281,11.57
4.459,5.934,10.392
5.437,7.458,12.894
4.59,6.949,11.539
7.571,3.901,11.472
5.402,4.527,9.929
4.333,4.68,9.012
6.537,4.984,11.521
6.24,4.95,11.191
8.065,3.666,11.731
9.984,1.129,11.113
6.32,4.888,11.208
1.929,8.762,10.691
4.381,7.011,11.392
3.327,7.95,11.277
3.594,7.487,11.081
9.243,2.39,11.633
7.5,4.105,11.605
8.441,3.572,12.013
1.25,9.396,10.646
0.801,9.975,10.775
7.889,3.287,11.176
4.513,7.034,11.547
7.329,3.244,10.573
4.159,5.544,9.703
8.179,2.198,10.377
2.193,7.978,10.171
8.237,3.692,11.929
9.474,2.385,11.859
2.796,8.287,11.083
6.202,4.198,10.399
6.974,5.842,12.816
6.68,3.875,10.555
5.955,4.2,10.155
4.926,5.248,10.174
6.101,4.134,10.235
2.02,8.706,10.726
1.982,6.759,8.742
4.983,6.953,11.936
4.854,5.388,10.242
6.602,4.382,10.984
6.206,5.223,11.43
1.434,9.246,10.68
6.834,2.594,9.428
2.983,7.837,10.82
9.249,2.496,11.745
6.782,4.513,11.295
3.153,7.968,11.121
7.889,3.287,11.176
2.466,8.362,10.828
2.266,9.049,11.314
6.202,5.902,12.104
9.029,1.824,10.853
3.563,7.975,11.538
5.265,5.832,11.097
8.856,1.065,9.921
7.139,3.179,10.317
5.761,5.472,11.233
1.438,8.952,10.39
4.304,8.24,12.543
6.876,5.085,11.961
9.549,2.633,12.182
0.486,11.525,12.012
3.887,6.291,10.177
8.825,1.176,10.001
3.529,6.899,10.428
10.436,1.394,11.831
5.738,5.422,11.16
0.952,10.313,11.265
3.545,8.079,11.624
5.983,4.444,10.427
5.592,5.093,10.686
4.899,5.145,10.043
1.88,8.363,10.243
3.458,7.128,10.587
1.974,7.056,9.03
4.849,6.681,11.529
9.984,1.129,11.113
10.535,0.799,11.334
6.225,5.222,11.447
8.22,1.461,9.68
6.606,4.569,11.175
6.861,2.889,9.75
6.096,5.747,11.843
4.683,6.62,11.303
2.575,8.756,11.331
2.853,9.005,11.858
5.777,4.724,10.501
7.899,3.29,11.189
3.012,8.404,11.416
2.802,8.508,11.31
3.364,6.625,9.99
7.874,3.478,11.352
7.512,4.595,12.107
3.838,8.489,12.328
7.204,3.519,10.723
5.698,5.721,11.419
9.269,2.497,11.766
10.504,1.709,12.213
4.277,6.867,11.143
3.526,7.164,10.689
4.017,6.846,10.864
7.889,3.287,11.176
6.43,4.566,10.996
3.031,7.569,10.6
6.537,4.984,11.521
5.698,5.721,11.419
9.474,2.385,11.859
5.909,5.651,11.561
5.891,5.963,11.854
4.666,6.644,11.31
4.096,7.866,11.962
3.652,7.3,10.952
2.38,9.063,11.443
0.189,9.83,10.019
2.153,10.213,12.366
1.693,9.345,11.038
3.652,7.3,10.952
9.909,1.639,11.548
5.092,5.631,10.724
1.133,9.163,10.296
0.932,9.773,10.706
10.797,0.792,11.589
8.307500000000001,3.0109999999999997,11.319
2.674,7.922,10.596
1.978,9.013,10.991
10.093,1.749,11.842
5.437,7.458,12.894
4.223,5.981,10.204
6.769,2.801,9.57
4.292,7.969,12.261
10.258,0.659,10.916
5.989,5.404,11.393
0.947,10.461,11.408
9.853,1.185,11.039
5.633,4.241,9.874
5.257,5.857,11.115
5.784,6.877,12.661
6.031,4.739,10.77
8.478,4.442,12.92
3.085,8.043,11.128
3.594,7.487,11.081
9.436,1.879,11.315
3.727,6.984,10.71
3.593,7.572,11.165
6.001,4.579,10.58
3.296,8.874,12.17
4.672,6.679,11.351
7.982,3.088,11.07
5.422,5.848,11.27
6.756,4.209,10.965
9.769,1.564,11.333
3.416,7.695,11.111
1.927,9.554,11.481
2.436,7.82,10.256
4.358,6.666,11.024
10.402,1.49,11.891
5.434,4.838,10.272
5.684,4.36,10.044
1.259,8.608,9.867
6.81,2.761,9.571
6.851,4.697,11.547
9.33,0.676,10.006
2.603,8.35,10.953
6.617,4.308,10.925
8.975,2.44,11.415
7.102,4.816,11.918
3.133,7.77,10.903
6.489,4.054,10.543
6.409,4.133,10.542
4.597,7.394,11.991
6.133,5.915,12.048
5.072,6.636,11.708
10.118,2.886,13.004
1.294,10.218,11.512
4.548,7.33,11.878
4.837,5.194,10.031
3.989,8.553,12.542
4.197,7.061,11.259
8.076,3.441,11.517
4.288,7.08,11.368
4.836,6.614,11.451
7.165,3.127,10.291
1.514,9.636,11.15
2.538,7.754,10.292
6.447,4.721,11.168
7.457,2.546,10.002
4.266,5.715,9.981
6.884,4.098,10.982
2.334,8.962,11.296
8.732,2.624,11.356
6.065,5.343,11.408
5.352,5.736,11.087
7.513,4.767,12.28
5.847,6.07,11.917
1.943,10.956,12.899
10.294,1.829,12.123
7.568,3.194,10.762
8.821,3.25,12.071
2.938,7.462,10.4
3.356,8.048,11.405
6.992,3.86,10.852
4.509,6.868,11.377
1.632,9.762,11.394
8.365,3.094,11.46
4.682,7.149,11.831
1.972,8.069,10.041
2.187,8.68,10.867
5.256,6.266,11.522
0.617,10.333,10.95
8.678,4.197,12.875
11.921,0.432,12.353
2.774,8.455,11.229
7.49,5.11,12.6
1.133,9.163,10.296
7.411,4.389,11.801
4.104,8.939,13.042
7.966,3.27,11.236
1.443,10.321,11.764
1.409,9.089,10.499
3.929,7.446,11.375
9.249,2.496,11.745
5.553,5.349,10.903
6.206,5.223,11.43
4.943,6.407,11.35
9.129,1.886,11.015
6.258,4.386,10.643
9.93,1.158,11.088
7.75,3.197,10.947
9.482,1.685,11.167
6.352,5.622,11.974
3.025,6.473,9.498
8.537,3.919,12.456
4.729,7.192,11.921
5.545,5.321,10.865
1.254,9.083,10.337
2.0,10.229,12.228
7.875,2.336,10.211
7.655,2.471,10.126
10.643,1.447,12.09
4.75,6.09,10.84
7.306,2.49,9.796
2.107,8.719,10.826
5.113,7.262,12.375
9.864,1.329,11.193
4.75,6.09,10.84
9.895,0.85,10.746
3.771,7.437,11.208
3.099,8.097,11.196
6.481,6.494,12.975
5.079,6.247,11.326
1.187,9.668,10.854
6.911,4.764,11.675
10.535,0.799,11.334
6.135,5.243,11.377
2.017,8.173,10.189
9.766,1.146,10.912
9.123,2.903,12.027
3.883,6.714,10.597
10.211,0.933,11.144
2.362,7.802,10.164
9.482,1.685,11.167
4.544,6.936,11.48
9.642,1.32,10.962
5.217,5.035,10.252
0.319,10.301,10.62
3.567,6.595,10.163
5.945,4.956,10.901
3.039,7.252,10.291
5.193,6.178,11.371
6.247,4.833,11.08
9.977,1.415,11.392
9.896,1.422,11.319
4.265,6.991,11.257
6.261,3.97,10.23
4.428,7.717,12.144
4.258,6.929,11.187
0.61,10.891,11.501
3.88,7.103,10.983
6.897,4.386,11.282
5.153,6.2,11.353
4.496,6.665,11.161
2.923,7.357,10.279
4.683,6.62,11.303
1.051,9.846,10.898
6.714,3.578,10.292
9.289,2.281,11.57
7.984,3.28,11.264
2.674,7.922,10.596
2.854,9.147,12.001
2.569,9.306,11.875
6.938,4.062,11.0
9.858,1.764,11.622
5.013,6.158,11.171
5.181,6.002,11.183
5.217,5.035,10.252
7.751,4.106,11.857
1.25,9.396,10.646
7.03,4.031,11.061
5.545,5.4,10.944
7.33,3.299,10.629
1.99,9.33,11.32
5.7684999999999995,5.215999999999999,10.984
4.868,6.611,11.478
9.172,3.638,12.81
3.792,8.085,11.877
6.761,5.152,11.913
7.132,3.908,11.04
6.997,3.782,10.779
5.388,5.626,11.013
3.234,7.798,11.032
11.131,1.653,12.784
8.492,1.635,10.126
6.938,4.062,11.0
9.947,2.196,12.143
7.984,3.28,11.264
10.492,0.879,11.37
8.865,2.512,11.377
1.957,10.077,12.033
4.662,6.744,11.406
4.583,6.795,11.378
2.18,8.889,11.069
6.247,4.833,11.08
3.576,7.57,11.146
8.024,3.631,11.655
8.437,2.226,10.663
5.65,7.143,12.793
6.405,4.478,10.883
4.413,7.73,12.143
5.769,5.19,10.959
6.158,3.702,9.859
8.142,2.565,10.706
3.727,6.984,10.71
6.977,2.146,9.123
4.12,6.935,11.056
9.242,1.033,10.275
6.66,3.284,9.944
2.448,9.21,11.658
5.288,5.941,11.228
6.28,5.312,11.592
10.873,0.663,11.536
6.284,5.339,11.623
4.392,7.984,12.376
6.45,4.383,10.833
7.311,4.37,11.68
2.179,7.73,9.909
5.247,5.376,10.623
5.322,6.015,11.337
2.997,8.63,11.627
2.815,7.552,10.367
4.094,8.164,12.258
0.61,10.891,11.501
6.568,5.904,12.472
3.133,7.77,10.903
3.208,6.569,9.777
4.393,6.764,11.157
7.889,3.287,11.176
2.661,8.331,10.991
8.267,0.863,9.13
2.096,9.617,11.713
1.486,10.937,12.423
4.926,5.248,10.174
8.296,2.606,10.902
2.614,7.561,10.175
3.108,7.843,10.951
8.298,3.183,11.481
8.024,3.631,11.655
3.526,7.839,11.365
3.75,7.721,11.471
9.228,2.199,11.426
6.544,3.144,9.688
4.886,7.329,12.215
8.556,1.682,10.238
4.737,6.455,11.193
3.284,7.288,10.572
4.3,6.204,10.504
1.956,9.726,11.682
2.684,8.142,10.826
1.927,9.554,11.481
7.885,2.777,10.662
7.716,3.927,11.643
5.986,5.404,11.39
8.691,2.391,11.081
7.421,4.462,11.883
5.797,5.524,11.321
5.33,5.462,10.792
2.001,9.87,11.87
6.66,3.284,9.944
8.779,2.217,10.996
2.446,10.358,12.804
2.528,8.89,11.418
8.209,2.237,10.446
9.482,1.685,11.167
2.728,7.817,10.546
5.737,5.743,11.48
4.322,7.533,11.856
3.586,6.624,10.21
3.844,7.129,10.973
1.932,9.746,11.678
9.833,2.409,12.242
3.108,7.843,10.951
