-3.972,-4.403,-8.375
-3.761,-16.689,-20.45
7.702,9.678,17.38
5.565,11.035,16.6
21.723,-1.94,19.783
11.025,5.553,16.578
15.685,-9.682,6.003
6.091,-3.67,2.421
-2.446,3.204,0.758
4.165,-5.905,-1.74
11.474,-6.326,5.148
-1.136,5.123,3.986
-6.236,14.161,7.926
11.967,-4.477,7.489
11.256,4.776,16.032
-6.613,17.446,10.833
-14.434,-7.396,-21.829
-7.953,-1.022,-8.975
-9.899,-14.94,-24.838
5.78,1.781,7.561
3.122,-10.675,-7.553
-14.172,3.956,-10.216
7.579,-4.226,3.353
1.281,-5.848,-4.567
13.097,-13.347,-0.25
-9.876,-2.39,-12.267
-24.399,-13.654,-38.053
5.071,-7.263,-2.192
4.316,-10.584,-6.268
-5.735,6.655,0.921
1.337,7.708,9.045
13.376,9.351,22.727
25.478,9.249,34.727
8.034,-0.989,7.045
-8.759,-7.859,-16.618
-6.215,-2.211,-8.426
18.046,-2.941,15.106
4.267,27.776,32.043
-17.789,4.509,-13.279
16.393,-10.245,6.148
17.922,-5.193,12.729
-12.066,-5.539,-17.605
2.577,-18.498,-15.92
2.673,9.825,12.498
-2.307,-16.707,-19.014
-3.888,5.338,1.45
1.363,4.388,5.75
-4.719,8.138,3.419
2.345,1.12,3.465
-0.339,-3.87,-4.208
0.007,-22.564,-22.558
-9.438,17.329,7.891
-4.45,-3.564,-8.014
2.45,5.923,8.372
-1.237,-1.474,-2.711
6.641,3.029,9.67
-6.608,7.405,0.798
-1.537,-18.539,-20.076
-3.676,-17.264,-20.94
-8.182,-6.624,-14.806
-16.382,13.531,-2.851
15.542,-26.938,-11.396
7.4,-0.489,6.911
-9.083,15.069,5.986
4.586,3.772,8.357
-11.085,-5.189,-16.273
-3.098,2.868,-0.23
-21.768,-2.513,-24.281
-9.556,5.712,-3.844
-11.299,3.751,-7.548
-6.458,-15.23,-21.688
4.224,10.882,15.106
0.636,-10.512,-9.875
1.4,-9.903,-8.503
8.369,7.775,16.144
-14.987,-1.939,-16.926
1.674,-3.205,-1.531
-1.189,17.472,16.283
9.477,2.519,11.997
10.162,-6.482,3.68
3.958,5.401,9.359
15.646,-0.675,14.972
4.253,-10.057,-5.804
-4.406,-7.421,-11.828
-8.333,-0.172,-8.506
5.219,-3.966,1.253
12.569,8.863,21.432
13.654,-6.428,7.225
7.437,9.232,16.669
-1.215,12.681,11.466
-0.61,7.814,7.204
5.349,-4.998,0.351
-3.188,-17.17,-20.358
-7.886,-7.805,-15.691
6.045,21.192,27.236
-9.368,-2.528,-11.895
-1.406,-12.8,-14.207
0.928,8.78,9.708
-5.222,-16.605,-21.827
5.156,-7.033,-1.878
18.359,3.874,22.233
-5.696,-4.343,-10.039
3.071,3.035,6.106
7.846,-5.148,2.698
7.573,-13.762,-6.189
-8.586,0.276,-8.31
8.585,-18.609,-10.025
13.352,13.781,27.132
10.37,-3.195,7.175
0.555,-8.84,-8.285
3.14,0.887,4.027
8.633,-2.213,6.42
6.085,15.981,22.067
7.433,-9.02,-1.587
0.886,9.712,10.598
7.713,-8.426,-0.713
-8.81,-28.27,-37.08
13.394,0.013,13.408
-1.576,2.87,1.294
-13.35,-8.116,-21.466
1.012,1.621,2.633
-27.019,-12.299,-39.318
0.803,4.916,5.719
-7.478,-11.498,-18.976
-1.161,8.754,7.594
0.842,3.433,4.275
6.243,5.575,11.817
-1.954,-1.738,-3.692
1.003,15.647,16.65
3.117,-9.754,-6.637
7.074,14.923,21.998
-11.016,11.213,0.197
-6.693,-12.432,-19.125
14.336,5.505,19.841
4.587,1.716,6.303
-6.299,0.896,-5.403
2.962,-4.649,-1.687
-3.59,-13.133,-16.723
-25.881,-23.625,-49.507
-18.259,1.855,-16.404
16.887,4.551,21.438
3.139,-9.325,-6.186
-1.595,-13.33,-14.925
9.31,7.099,16.409
-20.106,0.585,-19.521
0.981,-6.492,-5.511
-11.231,19.721,8.49
-1.991,22.524,20.533
13.011,-8.981,4.029
-2.627,5.842,3.215
19.214,5.129,24.343
-14.782,18.326,3.544
3.647,2.173,5.82
-10.167,0.1,-10.067
-1.745,-17.651,-19.396
-2.608,-3.807,-6.416
6.602,-0.611,5.991
-4.766,1.026,-3.74
-2.266,8.378,6.112
-2.604,-9.189,-11.793
-13.592,17.092,3.501
-2.739,3.487,0.748
10.319,-5.433,4.886
2.189,-8.194,-6.005
0.222,17.857,18.079
-9.031,-2.02,-11.051
7.006,2.611,9.616
-4.218,-7.692,-11.91
-10.551,-7.67,-18.221
-17.982,11.038,-6.944
21.652,-22.26,-0.607
7.674,-2.724,4.951
-2.173,8.183,6.009
-1.53,-0.77,-2.301
-6.062,9.052,2.99
1.714,8.272,9.986
0.644,3.131,3.775
-0.087,-3.981,-4.068
-3.061,0.774,-2.287
13.361,-39.665,-26.304
3.874,-7.95,-4.077
2.457,3.658,6.114
-22.082,12.252,-9.83
-0.226,-16.914,-17.14
-5.21,-14.725,-19.935
27.174,-3.541,23.633
7.327,1.099,8.426
12.675,-20.213,-7.539
-5.668,-7.545,-13.212
-1.775,-12.801,-14.576
2.451,4.107,6.558
14.942,-2.987,11.955
6.606,1.722,8.328
3.023,10.398,13.42
6.375,-2.437,3.938
-1.048,1.066,0.018
-6.966,7.981,1.015
5.805,-1.655,4.15
-2.368,-0.3,-2.668
10.651,-2.509,8.142
-3.218,-0.743,-3.962
-6.1,9.819,3.719
-18.009,15.802,-2.207
9.406,-0.379,9.027
2.176,7.795,9.971
-1.715,-9.874,-11.589
3.395,7.212,10.607
8.061,-3.895,4.166
18.297,-3.284,15.012
-9.883,-5.275,-15.158
7.66,10.871,18.53
9.326,-2.275,7.051
8.419,-3.785,4.634
-14.075,10.898,-3.178
1.349,-10.986,-9.637
4.193,-0.229,3.964
7.36,-1.029,6.331
-6.853,10.285,3.432
-21.384,-2.048,-23.432
0.636,10.893,11.529
-2.019,-6.581,-8.6
6.068,-8.57,-2.502
2.453,-15.782,-13.328
-7.058,13.094,6.037
1.618,-8.591,-6.973
-3.288,12.883,9.595
-9.642,-7.061,-16.703
-11.163,7.108,-4.055
-10.194,-12.412,-22.606
0.921,15.484,16.406
2.285,8.453,10.738
8.021,-8.376,-0.356
-0.773,14.232,13.459
2.252,-7.758,-5.506
3.937,10.186,14.123
3.367,-4.76,-1.393
-16.775,-23.25,-40.025
1.68,-1.484,0.196
-7.605,-6.416,-14.021
12.246,-1.147,11.1
-1.361,-7.728,-9.09
-1.507,5.361,3.854
-19.528,12.91,-6.618
13.477,2.295,15.772
15.536,-12.091,3.446
-14.433,-24.417,-38.85
-1.427,5.873,4.446
-0.542,-12.074,-12.616
-15.515,-11.921,-27.437
-0.326,5.611,5.285
-6.496,-7.26,-13.756
-6.562,-15.222,-21.784
8.929,29.191,38.12
9.264,-4.545,4.719
1.509,-6.987,-5.478
-1.256,4.706,3.451
-9.179,3.255,-5.924
0.138,-5.143,-5.005
16.914,12.507,29.42
13.629,-6.362,7.267
-3.609,-8.141,-11.75
-4.054,-2.909,-6.963
3.999,-9.309,-5.31
9.667,-27.067,-17.399
-2.493,-16.023,-18.516
4.816,-2.91,1.906
7.58,10.731,18.311
7.235,10.271,17.506
-1.197,-2.182,-3.379
-10.578,1.117,-9.461
-3.6,20.212,16.612
8.349,-9.205,-0.856
-10.731,-3.487,-14.218
10.91,3.991,14.901
-10.552,-10.472,-21.024
15.957,-27.449,-11.492
-0.968,-6.809,-7.777
10.985,1.502,12.487
-10.915,6.533,-4.382
8.311,-16.424,-8.114
-6.186,6.949,0.763
9.678,-8.841,0.837
8.887,-7.009,1.878
-15.958,-7.558,-23.516
-4.843,-22.608,-27.45
11.557,9.505,21.062
7.485,-9.529,-2.044
-21.588,12.42,-9.168
14.008,17.604,31.612
-0.663,13.733,13.07
3.39,-7.452,-4.062
1.738,-5.793,-4.055
15.065,-1.235,13.83
1.449,2.661,4.11
7.227,3.822,11.049
-8.106,10.015,1.909
-12.814,-6.775,-19.589
-5.33,-1.543,-6.873
14.833,-0.23,14.603
-33.195,7.997,-25.198
16.074,1.076,17.15
10.8,11.1,21.9
6.099,5.012,11.112
-1.887,2.801,0.914
-19.927,-0.559,-20.486
0.839,13.385,14.224
-14.944,1.676,-13.268
-4.281,-8.252,-12.533
5.68,11.042,16.722
-11.043,11.296,0.253
-4.185,8.02,3.835
-18.916,8.144,-10.772
-8.395,1.434,-6.96
-20.386,-4.072,-24.458
6.438,-1.116,5.322
4.891,2.711,7.602
3.084,-14.877,-11.793
-9.983,19.412,9.429
-5.839,5.922,0.083
-7.77,-11.868,-19.638
-6.783,-8.146,-14.929
-4.252,1.237,-3.015
-4.74,-9.695,-14.436
-22.381,12.705,-9.677
6.28,4.939,11.219
6.156,2.232,8.388
-11.07,-7.837,-18.907
11.197,5.268,16.465
-8.643,-0.845,-9.488
0.712,3.218,3.93
-5.095,-13.905,-19.0
2.927,13.401,16.328
2.037,-0.821,1.216
-11.803,-3.383,-15.186
2.33,6.816,9.146
-3.95,2.984,-0.966
-4.385,-7.759,-12.144
-2.059,1.867,-0.192
3.985,-5.469,-1.484
7.002,-12.454,-5.452
9.149,5.208,14.357
9.766,-10.766,-1.0
-2.092,9.58,7.489
-10.114,1.179,-8.935
6.814,-16.601,-9.787
-24.992,20.686,-4.306
-15.558,8.458,-7.099
-18.176,-1.725,-19.9
-5.711,-6.193,-11.904
-0.512,-2.454,-2.966
1.613,10.552,12.165
-4.176,-0.887,-5.063
-8.639,0.751,-7.889
12.635,7.494,20.129
-21.145,27.471,6.326
-15.901,9.209,-6.692
-0.174,-8.185,-8.358
11.855,3.259,15.114
-9.367,-0.424,-9.791
1.082,18.607,19.689
1.316,0.436,1.752
-6.164,6.108,-0.055
-8.569,0.308,-8.261
-6.152,10.965,4.813
6.762,-10.897,-4.135
-7.052,-6.099,-13.151
5.272,-5.447,-0.175
-7.627,-3.239,-10.866
-6.729,5.816,-0.913
1.049,4.521,5.569
17.026,-1.641,15.385
23.883,3.365,27.249
-4.862,-5.071,-9.934
8.351,1.0,9.352
-7.628,1.102,-6.526
-12.18,3.059,-9.121
-2.023,13.779,11.756
4.795,-8.282,-3.487
22.472,-7.921,14.552
7.661,9.196,16.857
-4.32,2.03,-2.29
11.761,10.245,22.006
0.161,5.481,5.643
-12.563,3.362,-9.201
13.472,-19.106,-5.635
13.604,-13.966,-0.362
14.284,-3.266,11.017
3.624,11.022,14.646
0.228,3.568,3.796
-0.378,-1.14,-1.519
-7.142,-4.832,-11.974
-0.633,6.862,6.229
-1.36,-11.22,-12.581
5.029,-3.577,1.452
-4.464,-15.328,-19.792
9.314,0.572,9.885
5.148,-1.437,3.711
17.919,-12.144,5.775
7.408,-1.888,5.52
-1.494,9.156,7.662
10.065,-1.227,8.838
5.427,7.035,12.462
-8.831,-7.29,-16.121
20.345,-5.52,14.825
32.414,3.059,35.474
1.897,-1.489,0.408
10.263,-6.077,4.186
-4.591,-4.086,-8.677
-7.185,16.921,9.736
-21.331,1.54,-19.791
-0.49,-6.379,-6.869
-1.177,-11.421,-12.599
1.292,-6.306,-5.014
5.343,-9.49,-4.146
-23.228,-0.842,-24.069
1.502,-7.711,-6.209
-13.404,9.625,-3.779
2.168,21.334,23.502
5.358,5.697,11.055
-1.497,-2.837,-4.334
13.798,-5.104,8.695
3.39,7.594,10.984
-0.632,4.302,3.67
2.041,10.757,12.798
4.831,-21.276,-16.445
5.47,-3.678,1.791
0.798,0.083,0.88
0.896,10.844,11.74
6.839,-0.358,6.482
-2.934,-12.916,-15.85
-9.162,0.716,-8.447
7.548,5.369,12.916
-10.433,-10.056,-20.489
-11.051,-0.305,-11.356
4.649,-3.485,1.165
-4.49,0.89,-3.6
8.132,-10.476,-2.344
-6.877,-24.343,-31.22
-7.484,11.214,3.73
15.249,-11.832,3.416
-14.434,-2.021,-16.454
-11.656,-28.608,-40.264
8.945,6.552,15.496
-4.288,12.84,8.551
-8.938,-0.787,-9.724
-13.098,-8.198,-21.296
1.793,13.524,15.316
-12.859,17.411,4.552
4.253,11.818,16.071
-11.593,2.634,-8.959
10.119,14.879,24.998
-3.47,-2.163,-5.632
3.821,-13.614,-9.793
-7.83,3.801,-4.028
2.05,-13.136,-11.086
11.776,2.856,14.632
-24.299,-2.734,-27.033
10.845,1.659,12.504
0.864,16.256,17.12
-2.383,0.408,-1.976
-5.923,7.997,2.074
17.071,-3.361,13.709
-8.228,1.302,-6.925
-10.859,13.44,2.58
-10.214,5.64,-4.573
15.053,1.595,16.648
-0.941,-16.97,-17.911
1.395,12.266,13.66
33.84,0.873,34.713
4.715,-8.646,-3.931
11.468,-4.73,6.738
-0.55,4.986,4.435
8.303,-0.774,7.529
4.167,-16.19,-12.024
-17.925,0.706,-17.219
-4.993,-15.761,-20.754
-8.402,-2.489,-10.891
-1.491,-4.663,-6.154
-11.843,-6.455,-18.298
-8.131,6.129,-2.002
-7.875,-4.981,-12.856
6.096,20.949,27.046
-2.588,0.987,-1.601
15.767,-7.198,8.569
13.252,-0.636,12.616
-5.635,7.663,2.028
19.934,9.327,29.262
-8.895,-9.896,-18.792
-4.413,-11.154,-15.568
13.321,10.424,23.745
-4.899,3.569,-1.33
-1.759,5.707,3.947
-3.475,-9.026,-12.502
-8.162,-1.753,-9.915
-8.383,-10.394,-18.777
4.597,-1.533,3.064
-1.897,-3.866,-5.762
7.018,7.502,14.519
7.908,9.15,17.058
-8.832,-3.372,-12.203
-3.312,4.896,1.584
-18.356,1.097,-17.259
-4.204,5.425,1.221
15.702,0.828,16.53
13.39,8.001,21.39
7.439,-16.337,-8.898
-6.965,1.939,-5.026
-0.162,-0.502,-0.664
4.16,-7.85,-3.69
-13.741,2.006,-11.735
0.062,3.431,3.494
8.202,-1.883,6.32
3.464,-2.445,1.019
3.418,-1.245,2.174
-3.303,-10.018,-13.322
9.768,9.307,19.075
16.889,-18.465,-1.576
4.374,-0.908,3.466
11.819,5.629,17.448
-7.904,7.277,-0.626
-2.425,3.079,0.654
-13.192,-1.668,-14.86
18.812,17.397,36.209
-11.01,-14.371,-25.381
-11.166,3.585,-7.581
12.268,12.479,24.746
-0.596,-15.886,-16.483
1.345,-2.517,-1.172
17.227,-5.45,11.777
-7.877,20.695,12.818
9.819,-3.32,6.499
6.412,-3.557,2.855
-0.581,-3.71,-4.291
5.129,4.798,9.926
-12.697,-7.384,-20.081
-4.815,-7.743,-12.558
-0.94,-6.695,-7.634
-14.836,7.502,-7.334
0.523,5.375,5.898
5.494,9.131,14.625
6.183,4.581,10.764
-8.868,14.095,5.227
7.804,6.676,14.479
-12.481,3.999,-8.482
-5.471,4.618,-0.853
6.515,5.952,12.467
12.341,6.968,19.309
-6.97,-19.066,-26.036
0.035,-25.303,-25.268
-2.571,-4.681,-7.253
-2.64,-10.688,-13.328
11.075,-16.172,-5.097
2.026,15.774,17.8
1.908,15.278,17.186
6.508,-6.747,-0.239
-2.603,-3.774,-6.378
-1.369,-3.481,-4.851
18.152,3.716,21.867
7.119,-6.705,0.414
21.139,-25.216,-4.077
-4.38,12.525,8.145
-8.088,1.544,-6.544
-9.77,3.794,-5.976
-3.194,-3.928,-7.121
-12.517,-6.27,-18.787
9.33,-28.566,-19.236
-2.007,17.335,15.328
10.884,-16.177,-5.293
-10.51,4.124,-6.386
0.329,16.056,16.385
0.441,4.396,4.837
-11.165,-14.65,-25.815
-7.521,-3.285,-10.806
9.174,-18.105,-8.931
12.207,-0.221,11.986
-11.655,-6.728,-18.383
16.354,-2.138,14.217
-9.737,6.812,-2.925
9.036,6.818,15.853
-1.407,-5.975,-7.382
-1.381,-14.02,-15.4
0.359,-3.064,-2.706
6.561,5.644,12.205
-15.291,5.491,-9.8
14.495,15.604,30.099
6.751,-4.582,2.17
-5.476,4.095,-1.382
-10.918,-4.593,-15.512
-15.331,6.588,-8.743
1.399,-6.781,-5.382
7.967,-9.574,-1.608
25.697,-0.706,24.991
8.601,-0.879,7.722
-1.864,8.057,6.193
-6.702,17.7,10.998
10.883,2.954,13.836
26.296,18.229,44.525
2.495,22.745,25.24
-2.801,5.232,2.431
3.196,-11.912,-8.716
19.176,10.963,30.139
10.66,-12.137,-1.477
3.879,-11.648,-7.769
-6.104,-3.931,-10.036
12.597,-19.573,-6.976
7.902,-5.822,2.08
0.236,-1.489,-1.253
0.659,2.71,3.368
-12.857,3.418,-9.439
13.955,-5.208,8.747
4.956,-4.995,-0.039
6.685,-9.25,-2.565
6.775,-0.081,6.694
4.977,11.694,16.671
9.311,-6.389,2.922
-19.357,-13.616,-32.973
3.707,7.726,11.434
-0.524,-4.497,-5.022
-13.259,-11.095,-24.354
18.37,-19.391,-1.02
8.743,-9.122,-0.379
-2.295,14.525,12.23
18.838,-4.974,13.864
-1.772,-3.274,-5.046
5.417,-7.308,-1.89
11.326,-17.99,-6.664
-20.086,-7.924,-28.011
0.738,7.88,8.618
9.21,-0.109,9.101
-2.201,-1.605,-3.806
3.408,2.675,6.083
-1.873,2.905,1.032
23.78,3.234,27.014
4.41,1.373,5.783
0.622,-12.98,-12.358
-10.584,-4.984,-15.568
5.151,13.177,18.328
13.888,-16.015,-2.126
-10.627,0.338,-10.289
-10.945,1.683,-9.261
-1.979,-7.142,-9.121
-0.532,-14.965,-15.497
4.705,-3.518,1.186
5.48,20.832,26.312
14.283,17.201,31.484
7.632,21.979,29.611
-1.715,6.42,4.704
-10.622,0.9,-9.722
10.904,8.759,19.663
10.207,-14.444,-4.237
-3.507,-3.54,-7.046
8.561,-6.007,2.554
5.954,-7.523,-1.569
11.727,-3.485,8.241
-10.709,-3.777,-14.487
-13.033,-3.525,-16.558
-1.39,-4.325,-5.715
7.856,-8.405,-0.549
-12.286,4.926,-7.36
-19.989,-9.878,-29.867
6.844,-6.312,0.532
3.483,20.877,24.36
-8.302,3.313,-4.989
-7.029,1.235,-5.794
5.618,-14.311,-8.694
4.849,-5.311,-0.461
10.286,-1.024,9.261
-11.168,2.55,-8.618
-6.446,-16.241,-22.687
6.201,-18.006,-11.805
-8.269,19.648,11.378
-9.017,6.808,-2.21
2.541,-2.681,-0.14
-2.24,-2.566,-4.807
-2.627,-6.171,-8.797
-8.458,-8.513,-16.971
-10.567,7.469,-3.098
7.339,8.675,16.014
-11.751,-2.452,-14.203
-1.906,5.676,3.769
-6.321,42.516,36.195
-13.34,15.596,2.256
-16.045,-6.496,-22.54
3.077,10.644,13.721
5.607,-5.545,0.063
-17.697,-3.908,-21.604
-21.706,2.14,-19.566
-1.442,12.051,10.609
2.05,10.25,12.3
15.257,5.761,21.018
10.934,13.766,24.7
-2.686,-16.564,-19.25
16.598,12.388,28.985
-2.65,-8.985,-11.635
-21.801,13.178,-8.624
-1.282,15.419,14.137
6.665,-0.772,5.893
-14.148,6.407,-7.74
-8.397,-12.709,-21.106
-20.76,7.759,-13.001
8.277,22.709,30.986
-3.666,5.968,2.302
5.633,-17.008,-11.375
-2.373,12.693,10.321
-1.936,-1.317,-3.254
-12.743,12.816,0.072
21.601,-2.135,19.466
10.402,-23.888,-13.486
11.225,4.954,16.179
-5.393,6.125,0.732
-9.746,18.251,8.505
