1.603,4.480,6.082
1.645,6.171,7.816
2.512,3.216,5.728
7.028,8.357,15.385
2.788,9.315,12.103
4.625,8.665,13.290
4.437,4.665,9.101
1.286,0.840,2.127
2.799,4.672,7.471
3.478,6.959,10.437
6.293,3.610,9.903
6.596,6.588,13.184
3.826,2.506,6.331
4.188,2.105,6.293
1.825,4.838,6.664
2.507,2.552,5.059
6.139,6.471,12.610
1.542,6.599,8.141
0.262,8.587,8.849
2.823,8.878,11.701
1.895,9.839,11.734
3.324,2.609,5.933
6.379,4.359,10.738
2.784,8.108,10.892
9.268,5.596,14.864
0.188,7.620,7.808
4.980,5.572,10.552
5.922,5.014,10.935
4.808,8.360,13.167
1.070,7.171,8.242
1.370,0.931,2.301
4.355,3.368,7.723
6.491,4.012,10.503
3.847,7.587,11.434
1.483,1.047,2.530
1.587,1.299,2.886
7.033,0.903,7.936
0.599,7.559,8.158
0.174,0.907,1.081
7.027,1.702,8.729
0.979,2.169,3.148
6.254,6.366,12.620
0.951,9.538,10.489
6.639,0.175,6.814
6.363,3.052,9.415
3.231,2.610,5.840
2.369,9.540,11.909
6.351,8.088,14.439
1.687,8.549,10.236
2.234,9.229,11.463
3.478,6.679,10.156
0.843,9.783,10.627
1.967,7.509,9.475
0.984,5.309,6.292
4.402,4.363,8.764
4.492,7.158,11.650
2.495,3.300,5.795
2.535,5.436,7.970
5.162,6.296,11.458
8.713,6.031,14.744
0.709,9.808,10.517
1.176,1.359,2.535
2.775,2.783,5.558
0.889,8.232,9.120
1.813,3.950,5.762
5.601,7.467,13.068
0.429,8.753,9.182
3.246,6.569,9.815
2.594,5.211,7.805
3.165,7.783,10.949
4.417,6.911,11.328
10.597,1.929,12.525
2.564,6.539,9.103
1.150,8.829,9.979
2.560,2.584,5.144
0.277,0.628,0.904
3.248,5.650,8.898
1.558,4.438,5.996
2.142,9.551,11.693
11.401,8.273,19.674
2.525,0.922,3.447
8.229,3.710,11.940
0.996,2.116,3.112
1.666,9.780,11.446
6.577,8.065,14.642
1.439,9.676,11.115
8.148,7.751,15.899
1.176,0.063,1.239
3.535,6.242,9.777
0.761,5.513,6.274
1.280,7.956,9.236
0.928,5.028,5.956
0.866,0.685,1.551
2.333,6.625,8.958
0.640,2.949,3.590
9.753,3.301,13.053
1.071,9.160,10.231
5.649,4.114,9.763
0.299,7.704,8.003
0.679,8.714,9.393
0.562,7.276,7.838
8.277,8.202,16.479
3.639,3.497,7.135
0.392,6.102,6.495
12.385,3.050,15.436
7.216,4.852,12.068
5.913,6.876,12.788
2.720,9.956,12.676
2.229,9.756,11.986
0.627,1.968,2.595
8.014,0.592,8.605
1.684,9.975,11.659
5.542,6.953,12.495
0.000,3.622,3.622
8.365,3.034,11.399
6.360,3.933,10.292
5.462,6.373,11.835
0.379,2.979,3.358
1.179,7.748,8.927
0.601,7.343,7.944
1.389,1.773,3.162
1.879,8.008,9.887
2.510,8.695,11.205
3.331,6.528,9.858
0.684,2.756,3.440
4.396,6.942,11.337
0.203,0.731,0.933
5.234,6.132,11.366
1.860,9.981,11.840
1.927,0.822,2.749
0.896,2.814,3.710
0.175,5.277,5.452
5.083,1.637,6.720
0.097,5.343,5.439
2.034,1.838,3.873
0.244,7.031,7.275
0.753,4.087,4.841
2.898,8.924,11.822
1.878,5.648,7.527
6.121,5.039,11.160
4.934,9.190,14.124
2.468,8.759,11.227
2.227,3.434,5.661
4.760,1.884,6.644
7.185,8.831,16.016
0.058,8.397,8.455
1.553,3.541,5.094
0.496,9.153,9.649
3.765,5.711,9.476
0.610,1.813,2.422
3.245,7.232,10.478
9.062,0.730,9.791
1.450,0.931,2.381
6.622,4.152,10.773
2.400,4.611,7.011
1.258,9.762,11.020
1.920,7.829,9.749
5.531,2.226,7.757
0.186,4.813,5.000
1.092,9.037,10.129
8.049,1.426,9.476
15.391,2.787,18.178
0.357,5.988,6.345
7.415,0.144,7.559
0.543,1.913,2.456
2.497,8.711,11.208
1.247,7.585,8.832
1.649,3.796,5.444
2.443,5.617,8.060
2.592,7.367,9.958
1.641,6.336,7.977
3.707,8.217,11.924
2.473,6.778,9.250
5.038,2.995,8.033
7.003,6.296,13.298
2.504,0.756,3.261
2.907,6.056,8.963
8.492,1.756,10.248
3.949,9.566,13.515
0.603,4.923,5.527
0.594,3.015,3.609
0.724,9.382,10.106
11.398,5.235,16.633
1.206,6.325,7.531
3.068,5.324,8.392
3.606,1.889,5.494
0.040,4.900,4.940
2.110,0.470,2.581
4.861,6.781,11.642
0.304,0.992,1.296
10.418,8.755,19.173
2.283,7.279,9.562
0.144,7.351,7.496
6.535,9.720,16.255
0.405,5.966,6.371
1.010,6.108,7.118
2.726,8.996,11.721
0.744,4.880,5.623
0.822,1.900,2.722
1.545,3.817,5.362
0.651,3.822,4.473
1.350,4.402,5.752
4.180,3.291,7.471
3.838,7.926,11.764
1.280,6.185,7.466
4.093,6.676,10.769
0.632,1.943,2.575
1.399,1.847,3.245
3.397,0.975,4.372
12.706,6.849,19.555
6.211,4.630,10.841
0.706,9.862,10.568
5.496,8.510,14.006
6.577,0.225,6.802
3.548,9.463,13.010
3.248,6.628,9.876
1.176,3.889,5.065
1.511,5.948,7.459
10.930,8.073,19.003
3.022,3.668,6.691
0.087,8.666,8.753
0.111,5.749,5.859
0.896,0.329,1.225
0.602,6.351,6.953
6.180,1.440,7.620
6.518,2.579,9.097
0.290,8.741,9.031
8.088,1.019,9.107
3.592,5.470,9.062
0.914,7.139,8.053
2.463,3.417,5.881
0.354,9.404,9.759
1.002,6.470,7.473
0.078,9.451,9.529
0.221,4.660,4.881
3.673,2.792,6.465
0.124,8.487,8.611
1.302,8.165,9.467
2.827,3.621,6.448
2.916,9.605,12.521
0.256,1.594,1.850
2.081,6.380,8.461
0.067,4.681,4.748
1.813,2.520,4.333
2.377,6.435,8.812
1.411,4.498,5.908
1.909,5.870,7.779
2.885,4.905,7.790
6.409,4.712,11.120
8.127,7.882,16.010
0.833,1.143,1.976
5.994,0.449,6.443
0.895,5.319,6.214
7.386,9.255,16.641
2.619,5.636,8.256
4.502,3.456,7.958
1.225,1.468,2.692
4.446,6.313,10.759
4.315,7.116,11.431
1.001,2.384,3.385
0.777,7.107,7.884
2.236,1.040,3.277
3.541,1.300,4.841
2.395,6.950,9.345
2.678,0.521,3.198
0.673,4.419,5.092
1.283,4.008,5.291
8.743,8.232,16.975
4.856,3.952,8.807
1.989,3.772,5.760
1.190,1.184,2.374
8.408,3.435,11.842
2.854,2.980,5.834
6.534,9.300,15.833
0.586,2.758,3.343
2.002,8.189,10.191
0.993,5.726,6.719
2.679,0.339,3.018
0.033,7.804,7.837
0.789,2.899,3.688
4.991,3.048,8.039
0.866,7.330,8.196
1.502,7.972,9.474
0.755,8.571,9.327
2.130,7.521,9.651
0.220,4.859,5.079
6.018,3.113,9.130
0.682,4.502,5.184
0.385,3.686,4.071
1.180,5.938,7.119
2.144,4.085,6.229
0.856,0.641,1.497
3.013,8.758,11.772
0.362,6.463,6.825
1.171,6.506,7.677
1.272,2.876,4.148
1.549,6.211,7.760
9.726,6.200,15.926
2.740,1.179,3.919
4.314,1.794,6.108
0.493,9.649,10.142
0.682,2.670,3.352
0.529,6.030,6.559
0.714,7.900,8.614
0.327,9.883,10.210
1.714,6.714,8.428
0.947,2.792,3.740
2.059,8.232,10.290
4.646,4.463,9.109
2.324,6.686,9.011
0.058,0.565,0.623
1.097,2.146,3.243
0.873,1.558,2.430
3.511,3.201,6.712
0.471,7.489,7.960
3.092,5.352,8.444
15.216,9.825,25.041
7.082,4.488,11.570
4.599,9.149,13.748
2.017,2.167,4.184
2.750,7.051,9.801
1.806,0.423,2.228
0.842,5.522,6.364
0.261,9.176,9.437
0.848,4.179,5.027
1.718,0.192,1.910
0.657,9.518,10.176
6.314,8.450,14.764
7.390,6.280,13.670
4.376,3.204,7.580
4.984,9.721,14.706
2.130,6.009,8.139
2.234,4.870,7.104
0.077,1.948,2.025
0.715,0.564,1.279
0.952,8.729,9.681
3.030,7.152,10.182
2.700,0.815,3.515
1.847,6.516,8.362
2.478,3.631,6.109
1.191,9.144,10.335
6.588,6.095,12.683
2.630,1.125,3.754
3.542,5.825,9.367
0.437,7.388,7.824
2.555,4.314,6.869
0.201,4.893,5.094
4.640,2.723,7.362
0.672,7.043,7.716
5.125,2.439,7.564
0.468,8.468,8.936
5.377,2.731,8.109
0.270,2.694,2.965
6.604,6.565,13.169
3.018,6.448,9.466
0.502,6.071,6.573
1.936,4.850,6.786
2.411,7.221,9.633
7.737,4.292,12.029
3.116,5.135,8.251
0.119,6.861,6.980
3.541,2.846,6.387
6.360,2.279,8.639
0.022,1.011,1.034
1.372,6.365,7.736
2.564,5.675,8.240
0.411,2.264,2.675
17.370,0.461,17.830
0.780,7.571,8.351
0.508,3.045,3.554
6.661,6.084,12.744
4.562,1.362,5.924
0.055,1.425,1.480
0.835,4.247,5.082
2.352,7.796,10.149
5.666,5.293,10.959
0.386,5.092,5.477
3.364,8.926,12.290
2.586,7.041,9.627
0.647,6.412,7.059
0.415,8.196,8.611
4.605,2.179,6.784
3.560,9.799,13.359
1.977,7.752,9.729
4.987,6.939,11.925
1.107,5.543,6.650
8.633,8.458,17.091
1.005,3.253,4.258
0.643,7.963,8.607
9.219,2.305,11.524
5.080,2.007,7.087
1.959,9.433,11.392
6.446,9.882,16.328
1.410,1.437,2.847
9.192,2.948,12.140
1.159,0.077,1.236
1.127,7.347,8.475
0.546,9.465,10.011
3.312,2.315,5.626
1.145,7.851,8.996
7.553,4.724,12.277
6.711,9.932,16.643
0.924,7.377,8.301
8.476,3.829,12.305
0.884,0.382,1.266
1.661,5.129,6.790
1.806,6.821,8.626
6.779,6.612,13.391
1.424,0.387,1.811
8.820,4.363,13.183
8.956,2.659,11.615
0.146,2.990,3.136
0.797,2.558,3.355
1.919,7.463,9.382
0.556,9.903,10.459
1.632,8.367,9.999
7.364,9.254,16.619
3.111,2.831,5.943
1.150,6.581,7.731
3.873,8.266,12.139
1.166,8.395,9.561
4.456,8.030,12.486
4.663,5.615,10.278
2.282,2.674,4.956
0.136,6.176,6.312
5.037,6.687,11.724
1.114,7.324,8.438
0.515,6.586,7.101
0.950,9.083,10.033
4.962,4.311,9.274
0.404,9.649,10.052
4.972,5.373,10.345
16.069,5.115,21.184
2.643,2.293,4.936
1.801,6.453,8.254
1.527,9.184,10.711
0.466,1.063,1.529
0.635,2.031,2.666
0.498,6.401,6.899
3.280,7.579,10.859
1.675,6.717,8.392
6.371,6.799,13.170
3.733,0.352,4.085
3.050,2.411,5.461
1.102,0.750,1.852
6.606,1.917,8.522
1.837,8.649,10.486
0.689,3.284,3.973
1.845,2.988,4.833
1.453,7.009,8.463
4.710,8.564,13.275
0.638,5.602,6.240
2.504,4.087,6.590
0.625,6.606,7.231
3.239,1.702,4.941
2.767,0.584,3.351
0.787,8.515,9.302
3.398,1.583,4.981
1.415,4.430,5.845
2.274,6.896,9.169
0.337,4.512,4.849
0.448,1.809,2.257
2.595,5.138,7.734
0.147,1.074,1.221
0.286,3.221,3.507
1.102,9.166,10.268
3.787,2.398,6.186
19.749,2.585,22.334
3.442,3.017,6.458
0.540,5.936,6.476
0.543,0.907,1.450
5.108,7.703,12.811
8.320,3.886,12.206
0.214,9.422,9.636
4.628,7.158,11.786
4.667,9.018,13.685
2.832,5.595,8.428
7.858,4.109,11.967
3.965,2.268,6.233
0.714,8.095,8.808
0.053,0.050,0.103
5.714,6.659,12.372
4.143,1.128,5.271
1.341,2.853,4.194
4.723,4.624,9.347
1.317,7.931,9.249
5.578,9.597,15.174
3.112,8.995,12.107
1.304,4.885,6.189
2.678,4.009,6.687
1.268,2.474,3.743
6.136,6.966,13.103
10.365,0.654,11.019
1.209,7.383,8.592
0.449,4.162,4.611
0.924,8.047,8.971
0.925,4.988,5.913
3.278,2.741,6.019
0.704,8.868,9.572
0.039,0.914,0.954
1.707,5.205,6.912
6.027,7.393,13.421
2.766,8.366,11.132
14.544,5.477,20.021
4.860,5.673,10.533
5.950,7.749,13.699
6.314,4.341,10.655
1.384,9.287,10.671
1.152,1.150,2.302
0.197,7.020,7.217
2.000,5.499,7.499
1.730,7.798,9.528
0.477,3.004,3.481
2.314,1.730,4.044
0.060,7.033,7.093
0.532,7.767,8.299
3.235,9.634,12.868
3.622,1.040,4.662
2.938,0.450,3.389
1.635,4.930,6.565
0.758,6.642,7.400
2.868,5.951,8.819
0.629,7.086,7.715
0.736,7.903,8.639
4.573,3.478,8.051
9.817,4.361,14.177
2.793,7.148,9.941
1.053,2.714,3.767
11.889,6.925,18.814
0.874,7.950,8.824
0.925,6.746,7.671
1.763,4.746,6.509
6.417,5.881,12.298
2.979,9.409,12.388
0.971,3.605,4.576
5.174,5.745,10.919
0.165,9.834,9.999
2.631,6.478,9.108
2.663,5.709,8.372
0.594,5.510,6.104
1.892,8.412,10.305
3.120,3.953,7.073
9.600,6.909,16.509
2.769,1.704,4.474
0.026,4.360,4.386
4.385,3.493,7.878
6.322,8.026,14.349
0.190,0.831,1.021
3.379,5.336,8.715
13.360,9.350,22.710
1.026,8.608,9.634
1.616,1.679,3.295
0.124,7.949,8.073
1.226,1.135,2.362
0.983,3.912,4.895
2.428,7.087,9.514
3.397,0.647,4.045
1.749,5.416,7.166
17.422,5.909,23.331
5.092,4.539,9.631
0.561,1.346,1.907
6.368,4.569,10.937
1.398,5.176,6.575
1.898,1.112,3.010
3.829,3.140,6.969
0.394,6.049,6.443
5.559,7.192,12.751
1.367,1.028,2.396
0.175,1.279,1.455
0.749,7.164,7.913
0.397,3.248,3.644
2.897,5.966,8.863
0.777,3.896,4.672
2.379,2.309,4.688
2.528,1.451,3.979
3.692,6.688,10.381
2.816,1.609,4.424
9.909,0.973,10.882
0.391,9.820,10.211
0.591,0.987,1.578
1.979,5.845,7.824
0.425,9.914,10.339
4.438,4.090,8.528
4.795,3.200,7.995
0.174,9.002,9.176
1.790,5.879,7.670
1.162,9.546,10.708
3.415,3.281,6.696
1.077,4.086,5.163
3.043,0.257,3.300
0.060,6.580,6.640
0.503,1.115,1.617
0.402,2.776,3.178
4.035,6.084,10.119
7.930,9.689,17.618
3.167,5.798,8.965
0.540,8.486,9.026
2.683,0.279,2.962
3.794,1.263,5.057
5.026,4.946,9.972
4.403,9.930,14.332
4.732,1.622,6.354
2.332,5.251,7.583
2.235,5.748,7.983
0.163,6.928,7.091
3.340,1.193,4.533
1.211,1.988,3.198
4.443,7.645,12.088
2.802,6.359,9.161
1.005,7.396,8.401
7.977,4.343,12.320
1.033,7.437,8.470
2.159,2.390,4.550
1.435,5.685,7.120
7.912,6.413,14.325
1.023,5.437,6.459
12.151,1.376,13.527
1.990,6.560,8.550
1.098,4.131,5.229
1.379,3.468,4.847
1.739,5.850,7.589
3.263,2.512,5.775
2.433,9.884,12.317
0.371,3.358,3.729
1.714,4.358,6.073
0.981,9.869,10.851
1.573,4.325,5.897
0.060,7.155,7.215
1.560,5.249,6.809
1.352,2.247,3.599
8.382,1.112,9.494
1.928,2.973,4.902
0.457,0.601,1.058
3.574,1.964,5.538
0.081,6.111,6.192
9.118,9.524,18.642
0.626,3.616,4.241
10.521,8.430,18.952
0.920,0.122,1.041
0.208,6.535,6.743
3.086,6.766,9.852
3.618,9.978,13.595
1.440,3.026,4.467
0.238,6.896,7.134
0.114,4.726,4.840
0.465,9.394,9.858
2.049,9.333,11.382
4.281,0.609,4.890
3.684,7.846,11.530
0.329,4.398,4.728
0.267,3.993,4.260
0.108,5.713,5.821
2.798,6.741,9.539
0.842,6.787,7.629
7.266,0.698,7.964
0.222,4.765,4.988
0.599,5.837,6.436
4.444,1.592,6.036
0.058,2.191,2.249
0.131,5.557,5.689
2.105,0.806,2.911
7.636,6.698,14.333
8.399,2.084,10.483
1.232,8.357,9.589
0.333,0.444,0.777
0.883,2.535,3.418
0.411,3.594,4.004
7.738,1.963,9.702
2.013,6.576,8.590
1.601,7.116,8.717
9.565,2.337,11.902
0.720,3.290,4.009
3.741,6.634,10.376
11.250,0.930,12.180
6.259,0.403,6.662
8.391,5.640,14.031
5.621,6.304,11.925
2.531,5.843,8.374
1.436,2.584,4.021
8.140,7.539,15.678
0.153,4.429,4.582
3.322,1.429,4.751
5.306,5.695,11.001
1.064,6.637,7.702
3.663,0.733,4.396
0.717,7.033,7.750
7.047,2.086,9.134
3.878,2.252,6.130
0.958,9.125,10.084
0.423,2.932,3.355
3.560,9.745,13.305
0.948,9.787,10.735
1.399,7.690,9.089
7.107,8.508,15.616
0.220,5.253,5.473
2.731,8.218,10.949
0.196,8.380,8.576
1.128,7.863,8.991
0.745,0.843,1.587
1.406,7.194,8.600
4.681,6.566,11.247
0.083,5.347,5.430
0.299,1.699,1.999
2.595,2.899,5.493
3.049,3.985,7.035
14.195,6.953,21.148
4.255,3.247,7.502
3.601,7.003,10.604
6.043,4.815,10.859
0.104,9.774,9.878
2.284,8.973,11.257
0.069,9.536,9.605
8.876,1.775,10.651
1.789,8.616,10.405
6.338,6.713,13.052
2.000,7.074,9.074
8.091,7.354,15.445
9.101,5.581,14.682
0.347,0.357,0.704
1.964,8.932,10.897
0.020,8.388,8.408
2.286,1.690,3.977
4.825,2.383,7.207
2.051,9.826,11.877
0.025,7.909,7.934
5.577,9.454,15.031
1.667,5.986,7.653
1.585,3.363,4.948
11.517,7.175,18.692
2.074,5.471,7.545
2.200,1.253,3.452
6.667,1.441,8.109
1.953,0.666,2.620
1.121,3.470,4.590
7.371,8.007,15.378
2.119,9.387,11.506
9.310,8.096,17.406
4.808,1.862,6.670
3.192,8.147,11.339
2.959,3.573,6.532
8.838,9.807,18.646
0.400,5.511,5.911
3.589,8.709,12.298
1.759,6.766,8.525
1.200,3.172,4.371
6.001,3.149,9.151
0.025,5.028,5.052
5.220,0.130,5.350
2.849,0.465,3.314
4.646,5.991,10.637
0.963,7.507,8.470
1.003,7.869,8.872
3.886,6.007,9.893
0.804,8.798,9.602
2.948,0.140,3.088
1.468,5.422,6.890
3.384,7.763,11.148
0.995,9.689,10.684
0.304,5.150,5.454
1.492,7.133,8.625
0.973,8.548,9.521
6.380,3.352,9.732
1.159,8.887,10.045
0.251,5.805,6.056
8.227,2.570,10.797
0.078,7.190,7.268
2.576,8.099,10.674
2.581,0.521,3.101
7.408,1.924,9.331
3.670,4.147,7.817
0.113,4.110,4.223
2.720,9.863,12.583
1.060,9.959,11.018
0.673,1.065,1.739
1.341,9.773,11.114
4.997,5.316,10.312
4.882,5.592,10.474
0.989,5.874,6.862
0.695,8.448,9.143
1.288,0.462,1.749
4.070,2.710,6.780
0.933,8.885,9.818
18.109,3.579,21.689
2.479,0.447,2.926
0.879,2.971,3.850
1.094,5.579,6.672
7.224,8.557,15.781
1.866,1.300,3.166
4.784,1.947,6.732
0.335,9.760,10.095
9.457,3.148,12.604
0.463,7.007,7.470
3.337,1.942,5.279
1.077,9.693,10.770
0.991,7.638,8.629
4.677,5.334,10.011
2.083,7.221,9.304
0.200,6.065,6.264
8.766,9.222,17.988
5.187,8.978,14.166
2.298,4.844,7.142
2.000,3.062,5.062
0.179,7.607,7.786
0.483,7.955,8.438
3.441,2.116,5.557
2.595,9.937,12.532
4.402,2.353,6.755
2.104,3.731,5.835
0.304,6.979,7.283
0.732,2.156,2.888
3.121,0.006,3.127
1.986,3.146,5.132
1.080,7.151,8.230
0.885,3.355,4.240
1.556,7.334,8.890
1.202,6.247,7.449
2.317,6.245,8.562
0.370,3.360,3.730
1.302,8.478,9.780
0.534,2.111,2.645
10.315,5.284,15.599
3.107,2.521,5.628
0.514,3.033,3.547
2.678,5.038,7.716
1.894,9.638,11.532
2.584,0.583,3.167
0.911,6.771,7.682
4.446,2.051,6.498
0.177,3.429,3.606
1.087,1.799,2.886
0.451,0.347,0.798
0.671,0.814,1.485
2.181,4.329,6.511
2.682,3.242,5.924
9.263,2.376,11.639
1.982,5.614,7.596
10.925,2.831,13.755
3.123,2.488,5.612
6.738,9.280,16.018
1.173,6.623,7.796
1.352,2.682,4.034
0.798,8.264,9.062
0.960,2.635,3.595
0.581,2.833,3.414
1.125,7.494,8.619
3.893,7.394,11.287
3.903,4.081,7.984
3.727,5.306,9.033
1.065,2.024,3.090
2.348,1.013,3.361
2.404,1.208,3.612
0.717,7.977,8.694
1.381,0.149,1.530
2.310,1.890,4.199
2.532,6.425,8.957
1.272,3.867,5.139
1.908,3.195,5.103
3.277,9.555,12.833
0.049,6.984,7.033
2.654,1.125,3.779
1.256,1.718,2.974
1.454,5.434,6.888
2.324,5.492,7.817
3.287,2.933,6.220
0.088,8.736,8.824
12.783,1.780,14.564
2.697,0.918,3.616
0.966,6.405,7.371
3.997,5.660,9.658
0.144,3.888,4.032
2.887,4.849,7.737
12.564,6.760,19.324
2.061,4.107,6.168
8.849,8.299,17.148
4.251,7.860,12.110
2.070,5.580,7.650
1.698,4.489,6.186
2.603,5.598,8.201
1.918,7.225,9.143
1.203,1.337,2.540
0.126,3.090,3.216
3.947,2.152,6.099
3.067,2.718,5.785
3.641,3.039,6.680
2.466,3.065,5.531
2.720,9.772,12.492
8.368,7.489,15.857
1.325,9.696,11.021
3.125,4.061,7.186
20.432,6.384,26.816
0.292,7.001,7.293
1.300,6.212,7.511
8.302,8.157,16.459
3.107,6.034,9.140
0.034,2.573,2.607
2.945,5.570,8.514
0.067,2.537,2.604
13.719,8.636,22.355
2.133,2.676,4.808
2.147,7.870,10.016
3.654,4.891,8.545
1.132,0.463,1.596
1.208,4.148,5.356
1.552,0.241,1.793
3.519,8.628,12.147
2.210,1.135,3.345
0.175,3.018,3.193
0.142,1.752,1.894
4.103,2.397,6.500
0.663,9.735,10.397
0.404,4.548,4.952
3.748,6.108,9.857
3.196,0.724,3.920
0.514,9.123,9.637
1.479,0.756,2.235
0.403,9.836,10.239
4.744,0.875,5.619
1.072,9.394,10.466
4.196,9.372,13.567
4.593,1.036,5.628
3.601,8.312,11.913
5.536,7.015,12.551
3.429,3.986,7.415
4.244,4.681,8.925
0.003,9.341,9.345
1.470,5.214,6.684
2.404,1.533,3.937
4.048,2.389,6.438
1.215,0.188,1.404
3.274,7.639,10.914
0.295,9.610,9.904
2.844,7.340,10.184
6.086,7.484,13.570
0.117,9.722,9.840
4.009,0.446,4.455
1.798,0.487,2.285
0.101,1.727,1.828
0.142,7.731,7.873
2.745,5.747,8.491
0.478,6.738,7.215
4.074,6.687,10.761
3.133,7.787,10.920
0.407,9.630,10.037
2.006,9.946,11.952
2.232,1.165,3.397
1.837,5.568,7.405
0.532,1.701,2.232
1.741,0.684,2.424
0.647,5.634,6.281
0.699,1.682,2.381
1.827,9.047,10.874
1.866,9.777,11.644
0.015,6.004,6.019
7.866,3.585,11.450
1.035,8.034,9.069
2.587,8.251,10.838
4.241,2.820,7.061
5.412,3.774,9.186
0.378,8.352,8.730
0.168,4.642,4.809
0.475,4.522,4.997
0.527,2.539,3.066
0.519,2.822,3.342
5.327,4.280,9.607
1.316,9.205,10.521
3.987,4.412,8.399
4.893,2.159,7.052
2.972,6.275,9.248
1.057,4.294,5.350
4.947,4.773,9.719
0.296,5.871,6.167
0.107,5.503,5.610
7.735,0.191,7.926
0.119,8.285,8.404
1.989,5.464,7.453
0.765,4.239,5.004
0.874,3.687,4.561
8.680,9.821,18.501
7.814,7.343,15.157
4.064,1.490,5.554
0.715,5.391,6.106
3.675,6.722,10.397
0.526,5.398,5.924
12.615,1.234,13.850
3.746,6.346,10.092
0.386,1.256,1.642
7.358,4.279,11.637
2.639,2.447,5.086
6.769,5.208,11.977
3.213,1.156,4.369
1.877,3.753,5.630
0.501,0.458,0.959
3.289,5.036,8.325
1.783,6.567,8.350
0.471,4.273,4.744
5.947,0.714,6.661
0.290,1.238,1.528
2.857,2.820,5.677
0.691,3.936,4.627
2.844,1.147,3.991
4.054,9.213,13.267
1.045,9.912,10.957
0.197,0.374,0.570
0.990,9.703,10.693
1.544,9.960,11.504
5.347,6.442,11.789
0.607,2.725,3.332
0.065,2.096,2.162
1.659,6.967,8.625
4.652,5.622,10.274
0.099,1.058,1.157
5.940,2.610,8.550
1.194,5.943,7.137
2.367,0.138,2.505
0.991,7.897,8.888
2.455,2.890,5.345
0.351,6.888,7.239
0.050,0.939,0.988
1.589,7.682,9.271
1.535,2.765,4.300
3.843,1.580,5.423
4.104,3.427,7.531
3.991,9.057,13.048
0.786,4.254,5.040
8.840,1.126,9.966
2.725,7.458,10.183
8.470,0.505,8.975
0.671,3.033,3.703
0.703,8.067,8.770
0.612,9.330,9.942
5.488,9.542,15.030
7.081,2.173,9.254
0.403,6.054,6.457
7.551,0.025,7.576
4.221,5.669,9.890
1.623,4.695,6.318
2.616,3.210,5.827
0.974,5.019,5.993
3.571,5.249,8.820
4.843,0.633,5.476
2.280,5.666,7.946
0.297,7.330,7.627
13.102,3.764,16.866
1.351,3.791,5.141
3.042,4.173,7.215
7.335,1.551,8.886
2.638,7.275,9.913
1.948,1.418,3.365
4.875,3.081,7.957
3.896,2.154,6.050
1.471,8.371,9.841
0.315,4.736,5.051
2.740,8.932,11.672
1.688,3.643,5.331
9.199,9.538,18.737
6.912,9.980,16.892
0.817,9.090,9.908
4.025,5.384,9.409
0.938,0.075,1.013
2.537,9.076,11.614
0.415,2.972,3.387
0.869,4.666,5.536
8.047,7.569,15.616
2.420,8.934,11.355
1.355,1.274,2.629
7.018,3.613,10.631
1.111,7.396,8.507
2.145,0.632,2.777
0.840,4.113,4.953
2.124,0.643,2.768
3.629,8.091,11.720
0.610,8.680,9.290
0.069,1.270,1.339
2.159,2.575,4.733
3.392,2.194,5.586
6.103,3.558,9.662
2.502,2.348,4.850
3.885,7.119,11.004
