6.75,3.219,9.968
0.038,0.576,0.614
3.349,5.974,9.323
4.737,0.22,4.956
7.601,2.052,9.653
2.287,0.607,2.894
7.728,6.717,14.445
5.268,8.599,13.867
7.499,4.246,11.745
3.352,4.022,7.374
4.234,1.416,5.65
5.869,0.449,6.319
9.94,4.941,14.881
8.862,1.113,9.975
9.692,7.802,17.494
4.494,0.033,4.528
1.651,8.713,10.364
4.056,0.107,4.163
3.961,0.38,4.342
4.458,9.882,14.34
0.69,8.102,8.793
3.148,3.868,7.016
5.358,0.321,5.679
3.588,6.909,10.496
8.475,5.226,13.701
4.711,6.51,11.222
0.898,7.033,7.931
4.637,1.751,6.388
5.682,6.941,12.623
3.085,5.056,8.142
9.184,7.747,16.931
3.113,1.699,4.812
0.885,9.855,10.74
1.643,5.55,7.193
5.924,2.288,8.213
8.176,7.068,15.244
3.133,0.668,3.801
3.774,9.835,13.61
6.346,4.692,11.038
6.729,3.957,10.687
3.262,8.516,11.778
4.382,7.158,11.54
5.039,6.724,11.763
3.535,5.509,9.044
4.113,0.111,4.223
3.263,7.026,10.289
3.284,6.429,9.713
8.836,5.692,14.529
9.975,7.104,17.079
3.521,7.551,11.072
3.882,1.581,5.462
5.084,3.582,8.666
2.334,9.884,12.218
6.873,6.627,13.499
3.343,8.332,11.676
6.399,0.195,6.593
3.538,7.408,10.946
8.401,3.8,12.201
0.23,0.423,0.653
9.408,9.379,18.788
1.991,6.116,8.106
8.461,2.789,11.25
8.264,8.609,16.873
0.98,3.842,4.822
2.38,9.45,11.83
7.156,1.788,8.944
2.932,5.507,8.439
4.282,7.734,12.015
8.243,6.204,14.447
1.194,3.941,5.135
2.423,3.376,5.8
8.073,2.494,10.567
4.563,6.864,11.427
7.544,9.201,16.745
6.498,2.83,9.327
3.014,5.182,8.196
5.545,6.498,12.044
9.617,0.176,9.793
4.95,5.893,10.842
0.768,3.206,3.974
0.919,5.803,6.722
4.881,5.743,10.624
9.753,1.69,11.443
1.321,8.444,9.766
2.419,9.895,12.314
3.096,9.318,12.414
9.11,1.25,10.361
9.06,0.184,9.245
1.394,2.468,3.862
5.798,4.799,10.597
8.204,3.207,11.412
8.539,7.009,15.549
5.468,1.76,7.228
8.239,9.623,17.862
0.313,7.969,8.282
8.692,4.721,13.413
6.307,6.189,12.496
4.175,5.993,10.168
0.291,7.193,7.484
0.382,8.268,8.65
2.124,5.177,7.302
3.025,6.452,9.477
7.078,1.283,8.362
9.298,6.753,16.051
9.17,0.884,10.054
7.299,3.886,11.185
1.249,0.697,1.946
3.373,7.053,10.426
5.038,6.466,11.504
8.838,7.202,16.04
5.551,4.877,10.427
5.028,0.234,5.262
8.299,2.297,10.595
2.142,9.057,11.199
6.204,1.828,8.033
7.368,7.629,14.997
3.725,5.901,9.626
7.489,0.402,7.891
7.275,0.649,7.924
9.022,6.993,16.014
4.172,5.431,9.603
3.096,8.489,11.585
7.304,5.771,13.075
2.708,4.934,7.641
8.418,6.675,15.092
1.087,6.52,7.607
2.48,3.715,6.196
0.93,3.265,4.195
5.465,4.767,10.232
8.764,9.705,18.469
8.826,2.919,11.745
6.096,2.973,9.069
8.703,6.573,15.275
7.724,8.355,16.079
6.923,5.069,11.992
0.6,0.387,0.987
7.954,4.664,12.619
8.08,9.496,17.575
7.631,8.492,16.123
7.24,9.964,17.204
3.241,4.216,7.457
2.246,0.898,3.144
3.825,2.614,6.439
4.297,2.096,6.393
6.504,6.873,13.377
7.872,1.857,9.729
5.682,3.809,9.491
1.243,1.187,2.43
4.128,3.2,7.327
0.08,8.494,8.573
4.718,4.192,8.91
8.772,8.352,17.124
8.652,8.737,17.389
8.915,4.766,13.681
7.283,2.529,9.812
0.195,7.563,7.759
9.185,5.711,14.896
2.704,9.466,12.169
1.384,7.427,8.811
9.594,1.643,11.238
8.984,9.431,18.415
1.619,0.938,2.557
5.264,5.089,10.353
3.598,8.836,12.434
6.369,0.718,7.086
5.116,2.339,7.454
7.733,8.387,16.119
0.825,4.13,4.955
6.498,9.421,15.919
7.45,1.588,9.038
9.647,2.528,12.175
1.732,1.067,2.799
3.84,7.26,11.1
0.721,9.493,10.214
2.68,0.78,3.46
7.576,8.241,15.817
5.46,5.005,10.465
5.543,7.306,12.848
1.808,4.051,5.858
6.121,8.164,14.284
9.392,8.327,17.719
7.596,1.415,9.011
3.837,2.626,6.463
6.786,2.539,9.326
5.881,0.095,5.976
2.031,0.358,2.389
9.953,9.605,19.558
3.338,1.676,5.014
5.331,6.238,11.569
2.928,2.676,5.605
3.34,9.957,13.297
6.44,3.158,9.597
9.853,0.846,10.699
6.348,2.191,8.538
4.846,9.884,14.73
3.912,0.502,4.414
4.462,6.34,10.803
6.731,4.477,11.208
3.405,7.846,11.251
0.829,1.182,2.011
9.612,9.553,19.165
3.205,9.423,12.629
3.628,4.351,7.979
1.611,6.182,7.793
8.633,1.35,9.983
9.542,2.334,11.876
2.86,4.214,7.074
4.005,1.507,5.512
1.75,2.932,4.682
2.14,2.595,4.735
7.894,4.018,11.912
1.348,6.228,7.576
6.019,3.813,9.832
2.955,0.963,3.918
0.348,6.038,6.387
5.761,0.208,5.969
2.766,5.995,8.762
1.084,5.896,6.981
5.63,8.552,14.182
8.656,5.076,13.732
1.761,4.479,6.24
4.803,6.779,11.583
5.258,8.097,13.355
5.88,9.342,15.222
9.575,4.677,14.252
8.993,0.232,9.225
5.783,7.591,13.374
7.114,7.626,14.74
4.154,2.589,6.743
3.338,0.277,3.615
3.967,8.935,12.902
3.601,4.884,8.485
1.748,0.414,2.162
9.249,6.332,15.581
9.968,5.932,15.9
2.322,0.504,2.825
5.479,3.466,8.945
5.962,1.009,6.971
9.38,5.946,15.327
2.643,5.393,8.037
1.002,2.568,3.57
9.034,3.481,12.515
2.021,3.186,5.207
5.352,4.201,9.553
2.86,1.853,4.712
2.75,0.687,3.437
2.066,2.806,4.872
1.23,1.665,2.896
3.721,4.679,8.399
1.294,0.919,2.213
7.159,8.692,15.85
9.929,5.518,15.447
2.318,4.887,7.205
7.534,0.803,8.337
0.604,7.001,7.605
4.588,6.523,11.111
1.397,6.77,8.167
3.172,2.923,6.095
3.531,5.315,8.846
4.128,7.436,11.564
7.869,8.073,15.942
5.454,5.132,10.585
6.948,5.963,12.911
5.953,8.843,14.796
0.296,1.107,1.403
6.506,6.027,12.532
9.332,3.275,12.607
7.11,9.43,16.54
7.288,7.444,14.732
0.461,7.777,8.238
5.15,3.194,8.344
5.234,1.402,6.636
5.181,2.523,7.704
4.576,5.677,10.253
5.677,6.184,11.861
4.387,2.824,7.211
9.277,1.27,10.547
9.154,6.817,15.97
6.897,4.599,11.496
7.777,8.763,16.539
7.12,4.664,11.784
8.364,0.217,8.581
7.113,8.137,15.249
6.267,0.997,7.264
8.261,5.091,13.351
7.354,4.754,12.108
0.859,7.739,8.598
9.217,9.878,19.095
2.609,4.036,6.645
1.303,8.646,9.949
0.938,9.304,10.242
6.334,0.383,6.717
4.028,1.82,5.848
3.606,0.092,3.698
5.983,1.721,7.705
9.818,1.163,10.98
8.565,9.688,18.252
1.535,3.82,5.355
8.648,8.436,17.084
8.562,7.586,16.148
7.686,6.03,13.716
9.689,7.075,16.764
2.531,1.292,3.823
8.31,9.591,17.901
3.796,2.106,5.902
0.205,1.075,1.28
2.895,0.917,3.812
3.724,6.158,9.882
0.933,9.482,10.415
6.167,2.732,8.899
6.257,0.026,6.284
5.148,0.896,6.044
5.133,7.478,12.611
7.098,3.265,10.363
8.488,9.291,17.779
1.825,6.282,8.108
0.242,5.534,5.777
7.04,6.831,13.871
9.295,8.084,17.379
4.195,8.904,13.099
0.588,4.396,4.984
1.795,2.87,4.665
4.977,9.797,14.773
0.219,4.594,4.813
6.71,9.642,16.352
2.312,5.226,7.538
8.234,9.993,18.227
7.104,1.067,8.171
7.514,6.094,13.608
0.563,3.221,3.784
6.447,6.424,12.871
2.786,4.246,7.032
1.719,6.537,8.256
0.274,2.21,2.484
2.727,9.965,12.691
2.603,8.008,10.611
6.663,0.897,7.56
1.094,5.536,6.63
2.007,2.746,4.753
3.338,6.425,9.763
0.959,8.91,9.87
2.753,4.609,7.362
5.099,0.27,5.369
3.958,6.055,10.012
3.566,6.598,10.164
8.474,6.305,14.779
1.285,3.813,5.098
9.987,9.764,19.751
4.686,6.119,10.805
9.389,4.424,13.813
7.406,8.313,15.719
9.757,6.271,16.028
5.933,8.682,14.615
6.209,6.936,13.145
3.493,4.195,7.688
2.88,9.76,12.64
7.41,1.678,9.088
1.151,5.659,6.81
3.224,0.678,3.902
3.157,3.633,6.789
2.981,3.96,6.942
2.418,9.975,12.394
2.226,8.338,10.564
7.13,5.62,12.751
6.514,1.882,8.397
4.978,3.659,8.636
6.892,0.77,7.662
1.8,7.369,9.169
8.427,5.603,14.03
4.865,6.948,11.813
5.177,5.952,11.128
9.376,7.895,17.271
6.635,9.837,16.472
2.545,6.22,8.766
5.035,9.931,14.966
7.686,4.177,11.863
3.042,0.774,3.817
1.329,8.914,10.243
5.57,1.933,7.503
6.032,5.424,11.456
6.754,7.305,14.059
0.912,7.491,8.403
2.905,3.89,6.795
9.808,2.492,12.301
4.705,2.997,7.702
1.615,6.165,7.78
6.956,0.772,7.728
4.253,7.827,12.079
5.162,1.633,6.795
2.136,9.372,11.507
5.549,2.033,7.582
4.382,9.888,14.27
1.561,4.637,6.197
6.513,5.002,11.515
0.845,9.569,10.414
6.003,1.891,7.894
3.562,5.934,9.496
8.202,4.755,12.957
7.33,7.364,14.695
8.468,2.171,10.639
2.021,1.887,3.909
4.223,2.633,6.856
9.783,5.579,15.361
8.887,5.88,14.767
7.063,0.825,7.888
0.093,1.438,1.532
7.498,4.065,11.563
2.157,6.693,8.85
6.005,2.683,8.688
2.21,8.229,10.439
3.642,3.271,6.912
6.162,9.744,15.906
0.773,6.174,6.947
1.349,6.64,7.989
6.836,6.458,13.294
1.391,4.191,5.581
8.884,6.47,15.354
4.089,8.959,13.048
7.857,0.67,8.527
3.245,0.756,4.0
6.161,2.215,8.376
9.256,2.126,11.383
2.51,0.873,3.382
2.53,0.144,2.674
8.166,8.192,16.358
8.38,3.29,11.669
7.493,1.224,8.717
0.658,9.878,10.536
9.876,3.489,13.365
7.685,3.937,11.622
2.844,0.022,2.867
8.301,9.276,17.577
8.479,2.965,11.443
3.371,4.45,7.821
8.826,6.152,14.978
8.122,5.134,13.256
8.966,0.205,9.171
4.492,4.631,9.123
7.941,5.611,13.552
0.806,9.428,10.234
9.861,3.803,13.665
1.225,4.023,5.248
9.349,3.798,13.148
7.499,8.079,15.579
0.717,6.382,7.098
3.348,3.594,6.942
1.231,5.683,6.914
2.489,0.712,3.2
1.678,1.988,3.666
6.437,8.393,14.83
6.135,5.862,11.997
9.308,1.871,11.179
8.875,9.602,18.477
1.333,1.847,3.18
0.607,0.725,1.332
7.441,8.337,15.778
4.891,4.442,9.333
5.512,9.417,14.929
6.425,1.157,7.581
3.556,1.998,5.554
9.282,1.672,10.954
0.231,9.701,9.933
7.996,5.435,13.431
5.627,8.59,14.217
4.281,3.957,8.237
5.257,0.376,5.633
3.792,6.996,10.788
9.409,1.523,10.932
1.639,6.555,8.194
6.033,7.186,13.219
5.783,9.436,15.219
5.486,3.764,9.25
8.522,8.475,16.997
1.007,0.882,1.889
1.036,3.678,4.713
4.774,8.36,13.134
4.271,5.668,9.939
6.621,8.158,14.779
5.643,3.527,9.17
1.224,4.137,5.361
0.438,7.084,7.522
8.382,5.12,13.502
2.821,7.538,10.359
2.016,5.736,7.752
0.553,1.551,2.103
6.212,3.948,10.16
1.629,0.922,2.551
4.057,5.322,9.379
6.026,2.725,8.75
0.45,1.865,2.315
1.101,3.96,5.06
9.148,3.337,12.485
1.911,6.762,8.673
8.293,8.84,17.133
1.388,7.122,8.51
8.591,7.346,15.937
5.517,9.972,15.489
5.98,5.667,11.647
7.522,9.804,17.327
9.809,7.44,17.249
2.603,3.079,5.681
2.417,8.012,10.429
8.386,0.471,8.857
8.36,7.024,15.384
1.36,0.025,1.385
7.517,6.604,14.121
2.398,3.787,6.185
7.577,6.364,13.941
8.077,3.513,11.59
5.684,6.355,12.039
1.477,9.39,10.867
3.899,0.264,4.163
3.807,6.768,10.575
9.427,4.09,13.517
5.466,9.84,15.306
7.79,5.124,12.915
4.891,6.178,11.069
7.305,7.946,15.251
3.393,2.435,5.828
3.361,3.515,6.876
4.798,9.078,13.876
9.444,5.098,14.542
7.879,4.086,11.965
8.695,1.685,10.38
4.252,1.329,5.581
6.222,1.01,7.233
3.86,6.452,10.312
2.478,8.613,11.092
9.527,8.856,18.383
9.175,3.404,12.579
5.296,8.123,13.419
1.931,9.64,11.571
6.462,7.193,13.656
4.631,3.716,8.346
3.325,0.776,4.101
6.815,5.428,12.243
7.567,0.985,8.553
7.969,5.747,13.716
5.999,4.872,10.87
6.797,6.161,12.958
1.751,9.289,11.04
9.711,3.324,13.034
1.952,9.622,11.574
9.557,0.65,10.207
9.381,6.344,15.725
0.512,4.498,5.01
3.534,7.891,11.425
7.024,2.598,9.622
9.983,5.378,15.361
7.345,1.631,8.977
2.929,8.007,10.936
7.104,3.047,10.151
3.269,2.519,5.787
5.288,6.184,11.472
7.238,5.404,12.642
0.104,7.016,7.121
9.244,0.462,9.706
7.537,6.247,13.784
6.221,1.863,8.084
1.785,6.344,8.129
3.31,2.566,5.876
7.892,3.998,11.89
0.304,2.591,2.896
9.263,9.625,18.888
8.697,8.019,16.717
2.118,3.43,5.548
8.118,0.058,8.176
9.13,9.062,18.192
4.097,9.958,14.056
1.357,2.441,3.798
3.898,8.041,11.939
8.367,2.352,10.719
3.529,2.878,6.407
5.717,8.048,13.765
7.083,0.415,7.498
7.242,9.354,16.596
0.582,5.516,6.099
6.654,5.042,11.697
2.766,7.549,10.314
2.992,5.871,8.863
1.696,4.403,6.099
8.063,3.909,11.972
9.015,4.003,13.018
2.774,0.825,3.599
5.685,3.478,9.164
8.244,6.907,15.15
9.607,1.961,11.568
4.419,7.796,12.214
7.929,2.84,10.769
1.105,4.231,5.336
5.019,8.271,13.29
5.567,0.681,6.248
2.514,7.073,9.588
6.404,7.698,14.102
0.639,4.793,5.432
8.983,6.542,15.526
5.252,4.405,9.657
7.3,8.556,15.857
9.254,9.236,18.489
9.772,5.921,15.693
3.702,3.777,7.479
3.423,8.853,12.277
6.967,4.444,11.41
2.89,4.82,7.711
2.494,0.039,2.533
7.352,2.432,9.785
7.406,3.233,10.639
2.407,2.243,4.65
0.833,4.045,4.877
3.788,4.935,8.723
3.431,9.493,12.923
3.045,1.696,4.741
3.585,5.44,9.025
8.065,5.536,13.601
0.132,4.464,4.596
7.743,7.333,15.075
3.157,8.847,12.004
9.994,4.0,13.994
2.345,1.722,4.066
8.512,2.651,11.163
4.125,6.479,10.604
6.665,1.562,8.227
1.031,1.291,2.322
5.606,0.957,6.564
7.942,1.25,9.192
7.174,7.226,14.4
8.637,9.155,17.791
9.921,3.447,13.368
6.981,7.619,14.6
3.356,0.851,4.207
3.419,5.138,8.557
4.292,4.516,8.808
5.521,9.925,15.446
9.839,6.048,15.887
8.281,4.198,12.479
4.458,9.035,13.493
2.805,7.695,10.5
3.752,9.24,12.992
7.78,1.338,9.119
3.558,5.405,8.963
1.386,8.868,10.254
7.416,0.218,7.635
1.457,0.851,2.308
6.366,9.016,15.382
3.302,4.668,7.97
9.691,4.328,14.02
1.31,2.727,4.037
5.977,2.459,8.435
8.528,7.602,16.131
1.783,1.73,3.513
3.162,9.486,12.648
1.593,1.286,2.879
4.473,4.6,9.072
5.71,8.292,14.002
4.404,9.214,13.618
2.031,5.839,7.87
2.539,2.449,4.987
5.242,1.783,7.025
3.37,5.197,8.567
1.139,1.698,2.837
5.077,8.449,13.525
6.027,5.298,11.325
5.105,0.858,5.962
4.346,4.196,8.542
7.643,6.347,13.99
0.767,0.441,1.207
2.393,3.557,5.95
5.023,5.713,10.736
0.811,9.879,10.69
8.008,2.955,10.962
3.201,7.125,10.326
1.317,5.173,6.49
9.583,9.544,19.127
5.363,4.649,10.012
5.299,6.984,12.283
6.581,9.886,16.467
6.458,3.493,9.95
8.571,3.175,11.745
7.942,8.233,16.175
6.443,4.376,10.819
2.761,2.724,5.485
7.055,9.712,16.767
6.232,0.71,6.942
2.876,4.883,7.759
0.518,2.379,2.897
4.296,0.344,4.64
8.99,9.189,18.179
7.549,9.228,16.777
1.616,6.265,7.881
7.221,0.563,7.784
0.426,4.921,5.348
0.797,4.184,4.981
0.624,8.063,8.686
8.146,7.688,15.834
4.176,6.893,11.07
1.109,0.727,1.836
1.356,2.597,3.953
0.436,6.224,6.661
8.649,3.529,12.178
4.644,6.081,10.725
8.08,4.087,12.167
1.718,5.609,7.327
0.552,4.493,5.045
6.384,4.708,11.092
8.421,0.253,8.674
0.839,9.841,10.68
0.553,6.181,6.733
5.593,0.594,6.188
9.64,8.473,18.112
6.064,9.629,15.693
1.623,9.051,10.674
9.211,9.305,18.517
6.969,0.049,7.018
2.238,7.835,10.073
0.412,5.907,6.318
8.804,5.757,14.561
8.033,3.885,11.918
0.177,0.318,0.495
0.811,1.202,2.013
1.046,5.381,6.428
5.703,3.533,9.236
9.941,5.374,15.315
3.601,2.121,5.723
9.506,6.293,15.799
7.775,2.011,9.786
4.918,4.962,9.88
2.04,9.846,11.887
9.112,1.098,10.21
3.851,8.509,12.359
4.208,6.852,11.061
7.751,7.855,15.605
2.431,3.464,5.895
9.065,0.976,10.041
6.262,9.63,15.892
9.937,9.787,19.724
9.198,9.091,18.289
7.092,0.579,7.672
4.29,6.209,10.499
8.476,4.56,13.037
3.843,0.501,4.344
3.649,0.749,4.398
9.556,0.541,10.096
0.544,5.582,6.126
0.429,4.76,5.189
5.606,7.31,12.916
3.846,8.304,12.151
7.571,4.584,12.156
1.064,3.666,4.73
6.883,0.455,7.339
0.05,5.435,5.485
5.566,1.942,7.509
1.206,4.409,5.615
3.071,1.868,4.939
7.887,5.487,13.373
0.025,3.604,3.629
5.163,7.323,12.486
1.848,9.405,11.253
0.876,7.146,8.023
1.697,3.451,5.148
8.77,2.886,11.656
7.201,6.284,13.485
0.445,7.489,7.934
0.311,0.961,1.271
0.349,7.474,7.823
6.644,3.816,10.46
2.666,2.324,4.989
4.005,2.204,6.209
9.725,0.766,10.492
7.266,3.329,10.595
9.095,6.545,15.641
2.614,5.481,8.094
5.331,6.959,12.29
5.36,6.637,11.997
5.314,7.312,12.626
4.956,3.003,7.958
1.357,8.966,10.323
7.499,7.885,15.384
5.575,7.175,12.75
4.108,7.162,11.271
4.833,9.972,14.805
7.013,1.979,8.992
4.728,1.42,6.149
0.684,7.084,7.768
0.053,3.206,3.26
9.165,3.965,13.13
5.444,4.526,9.971
3.987,9.056,13.043
4.901,5.241,10.142
7.017,3.344,10.361
0.848,2.359,3.207
6.573,8.159,14.733
9.317,1.092,10.409
4.972,8.153,13.125
3.991,7.221,11.212
4.988,5.581,10.569
5.44,6.303,11.743
9.36,6.725,16.085
3.592,6.368,9.96
3.972,0.665,4.638
7.89,1.194,9.085
7.73,3.631,11.361
5.702,1.571,7.273
1.812,0.662,2.473
4.575,9.884,14.459
0.037,9.169,9.206
8.498,5.766,14.263
0.22,8.554,8.774
5.293,1.249,6.542
7.652,0.774,8.427
9.088,2.75,11.838
6.838,9.461,16.299
5.279,5.29,10.569
5.912,5.298,11.21
6.555,1.389,7.944
2.692,5.255,7.947
1.969,8.786,10.755
6.782,7.714,14.496
3.354,8.792,12.146
