-6.736,4.85,-1.886
-0.842,-0.518,-1.36
4.398,1.354,5.753
-1.835,0.407,-1.428
6.651,-6.479,0.172
-2.833,2.278,-0.555
4.992,-4.336,0.657
0.987,0.983,1.971
0.448,-2.324,-1.876
16.298,-15.633,0.665
4.502,-8.568,-4.066
-13.29,9.948,-3.342
0.505,-1.72,-1.215
3.019,-6.054,-3.035
-2.402,1.686,-0.717
1.207,-0.034,1.173
5.316,-4.471,0.844
4.809,-1.556,3.253
12.6,-13.599,-1.0
11.341,-14.467,-3.127
2.877,-1.663,1.214
-3.062,6.866,3.804
8.141,-7.901,0.241
2.655,-2.205,0.451
10.143,-12.19,-2.047
-7.379,7.472,0.094
1.206,-1.585,-0.378
-4.245,5.253,1.008
3.545,-2.319,1.226
6.033,-5.265,0.767
5.642,-3.686,1.956
-9.803,12.676,2.873
-6.003,6.555,0.552
2.163,-5.204,-3.041
-4.235,1.342,-2.893
0.778,1.935,2.713
-6.339,5.32,-1.019
-6.731,7.506,0.775
1.139,-1.003,0.136
-7.239,7.227,-0.011
6.952,-8.652,-1.7
-3.892,4.421,0.529
-8.708,9.304,0.596
-6.375,4.599,-1.776
-6.129,8.421,2.292
-11.799,10.673,-1.126
2.221,0.414,2.634
-4.538,5.453,0.915
1.148,-3.622,-2.473
0.914,3.11,4.024
3.042,-0.989,2.053
3.01,-5.315,-2.305
0.874,-1.742,-0.868
10.858,-10.094,0.764
-21.371,18.333,-3.039
8.966,-10.567,-1.601
5.186,-4.331,0.855
5.351,-6.905,-1.554
3.323,-1.597,1.725
1.003,-1.985,-0.982
-8.159,5.044,-3.115
-0.042,-2.102,-2.144
3.013,-4.317,-1.304
4.237,-0.938,3.299
5.935,-8.223,-2.288
0.705,-0.631,0.075
-3.806,2.228,-1.578
-11.799,10.673,-1.126
6.875,-6.16,0.716
10.671,-11.039,-0.368
7.102,-4.155,2.947
8.881,-6.276,2.605
-4.711,4.058,-0.653
4.515,-4.407,0.108
-2.839,3.263,0.424
20.402,-18.106,2.296
11.028,-10.494,0.534
-2.324,2.007,-0.317
-12.232,10.204,-2.028
-16.32,15.653,-0.667
-8.406,7.388,-1.018
-1.912,2.741,0.829
-7.668,6.289,-1.379
7.738,-5.22,2.518
7.248,-6.779,0.469
-6.391,5.69,-0.701
7.254,-7.937,-0.683
14.713,-17.841,-3.128
0.758,2.683,3.44
-8.468,7.786,-0.682
-11.991,13.648,1.657
0.867,2.214,3.08
0.329,-2.916,-2.588
-0.071,0.163,0.093
-4.452,6.844,2.393
1.042,-1.288,-0.246
-5.063,4.181,-0.882
-13.495,14.761,1.266
-6.486,5.109,-1.377
-12.008,11.109,-0.899
-10.293,6.76,-3.534
-1.645,0.316,-1.329
3.301,-1.454,1.847
0.46,-0.784,-0.324
-4.949,3.384,-1.565
7.034,-3.909,3.125
-14.704,18.286,3.582
-4.502,3.672,-0.83
-6.391,5.69,-0.701
-1.523,0.367,-1.157
-4.056,2.755,-1.301
-1.006,1.849,0.843
-7.293,6.059,-1.234
2.879,-1.116,1.763
-7.481,6.645,-0.835
2.051,-3.201,-1.15
2.72,-4.025,-1.305
0.999,0.124,1.123
-8.993,10.653,1.66
-4.148,4.873,0.725
-0.912,1.201,0.289
-7.974,4.773,-3.2
-5.97,9.105,3.136
15.337,-12.696,2.641
-2.128,1.201,-0.927
6.091,-8.172,-2.081
-0.697,0.692,-0.005
8.477,-6.226,2.251
-2.211,4.04,1.828
-22.172,21.265,-0.907
-2.008,3.675,1.667
6.53,-8.378,-1.848
-7.467,6.521,-0.945
2.484,-4.346,-1.862
5.189,-4.894,0.295
0.043,1.889,1.932
-4.367,4.194,-0.173
2.461,-3.151,-0.69
7.833,-7.842,-0.009
7.241,-4.627,2.615
11.582,-12.164,-0.583
-3.18,2.444,-0.736
5.114,-7.214,-2.1
-5.886,6.067,0.18
-5.089,5.593,0.505
4.059,-4.402,-0.343
10.469,-13.284,-2.815
-10.318,8.432,-1.887
-7.711,6.369,-1.342
-1.082,4.603,3.521
2.639,-1.661,0.978
3.373,-3.954,-0.581
-3.777,6.24,2.463
-1.043,-0.283,-1.326
8.004,-5.119,2.885
-3.988,5.243,1.254
-3.848,4.061,0.213
6.717,-7.894,-1.177
2.391,-2.813,-0.421
-9.883,10.983,1.1
-4.99,6.436,1.446
-0.483,2.558,2.075
6.6475,-6.3785,0.269
-2.024,2.713,0.689
-9.281,8.51,-0.771
5.867,-5.159,0.708
-2.286,2.385,0.099
9.875,-9.812,0.063
5.847,-4.366,1.481
7.325,-6.191,1.135
6.815,-1.605,5.211
7.63,-10.318,-2.689
-2.174,0.152,-2.022
18.029,-16.734,1.295
-11.162,12.909,1.747
-3.941,4.001,0.059
-9.103,8.994,-0.109
9.579,-12.137,-2.558
-1.001,3.025,2.024
1.589,-2.622,-1.033
-2.869,3.877,1.008
10.383,-9.211,1.172
-5.145,5.252,0.107
-6.339,5.32,-1.019
5.024,-4.869,0.155
2.053,-0.18,1.874
8.418,-7.084,1.334
-3.343,4.304,0.962
-12.869,11.272,-1.597
-0.535,-0.306,-0.841
-5.473,3.807,-1.666
1.43,-0.334,1.096
1.354,0.657,2.012
-3.939,5.809,1.87
2.731,-2.715,0.017
-15.535,18.575,3.039
-0.125,1.337,1.213
4.213,-3.283,0.93
-8.348,9.895,1.547
3.341,-5.518,-2.177
-1.275,1.828,0.553
-4.569,5.568,0.999
6.364,-8.414,-2.05
3.998,-4.083,-0.084
-1.13,2.524,1.394
1.028,1.079,2.107
-4.266,4.306,0.04
4.04,-2.084,1.956
4.91,-3.967,0.943
4.159,-4.278,-0.119
-1.143,-1.452,-2.595
-3.382,2.032,-1.349
-5.679,5.203,-0.476
16.687,-17.556,-0.869
-4.831,3.854,-0.978
3.521,-5.659,-2.138
-3.047,4.16,1.112
5.968,-5.274,0.695
-1.751,1.849,0.097
1.087,0.767,1.855
4.484,-3.926,0.558
4.212,-5.299,-1.086
-6.625,8.179,1.554
3.402,-5.686,-2.284
1.521,1.26,2.781
10.299,-9.574,0.724
4.916,-4.363,0.554
8.966,-10.567,-1.601
-5.664,6.176,0.512
-2.645,-0.546,-3.191
-5.436,6.123,0.688
5.896,-4.006,1.89
-4.674,4.952,0.278
-13.215,13.388,0.173
8.851,-11.283,-2.432
6.476,-1.709,4.767
-1.943,4.799,2.856
2.343,-4.298,-1.955
-7.183,4.205,-2.978
1.59,-1.054,0.535
-6.493,3.083,-3.41
-0.214,3.943,3.729
2.428,-0.947,1.482
0.704,-0.401,0.303
7.0,-5.553,1.447
-1.163,2.825,1.662
5.464,-4.282,1.182
-0.55,-0.287,-0.838
-0.741,2.309,1.567
4.141,-3.863,0.278
-3.884,2.196,-1.688
-0.783,-0.91,-1.694
5.534,-5.957,-0.424
0.067,0.111,0.179
8.122,-6.575,1.547
-6.213,7.119,0.907
3.971,-1.912,2.059
4.09,-2.373,1.716
9.055,-6.442,2.614
-10.248,7.123,-3.125
-3.813,5.173,1.36
-14.151,13.784,-0.367
-7.526,8.685,1.158
-14.437,15.349,0.912
-2.174,0.152,-2.022
-5.92,5.991,0.071
-5.982,7.235,1.253
-4.364,2.639,-1.725
10.869,-11.026,-0.157
-3.892,3.622,-0.27
-8.018,10.221,2.202
1.174,-1.074,0.1
6.934,-2.67,4.264
-4.079,4.513,0.435
3.563,-2.187,1.376
-1.096,5.685,4.589
2.701,-0.784,1.917
1.009,-0.669,0.34
5.475,-5.036,0.44
-12.345,12.982,0.637
-7.849,7.206,-0.643
-16.67,19.026,2.356
1.882,-3.685,-1.804
4.573,-5.657,-1.084
9.467,-10.495,-1.028
-8.704,9.448,0.744
-11.698,12.443,0.745
-13.382,10.492,-2.89
-4.36,2.9,-1.46
6.654,-5.157,1.497
1.319,-0.997,0.322
-15.954,15.421,-0.533
-4.835,4.1,-0.734
-8.887,11.724,2.837
-1.296,0.225,-1.07
0.637,0.93,1.567
8.573,-10.137,-1.564
-1.528,-3.199,-4.727
-1.55,0.901,-0.65
1.925,0.783,2.708
-3.666,3.999,0.333
0.504,-0.868,-0.364
-8.028,8.489,0.46
-8.27,6.058,-2.212
-2.667,5.172,2.506
13.095,-12.497,0.598
10.945,-6.639,4.306
9.271,-7.479,1.793
-3.149,-1.597,-4.745
-1.278,1.02,-0.258
-0.405,0.671,0.266
11.224,-13.179,-1.955
13.968,-14.63,-0.662
2.364,0.385,2.748
-5.411,5.679,0.268
-4.911,7.606,2.695
6.257,-7.624,-1.367
-5.158,7.647,2.488
-0.252,0.964,0.712
3.373,-3.954,-0.581
2.927,-1.697,1.23
4.848,-4.18,0.668
3.468,-1.055,2.413
1.569,-1.639,-0.07
-1.187,0.997,-0.19
2.021,-2.57,-0.549
2.642,-4.45,-1.808
-8.86,7.676,-1.184
7.894,-9.351,-1.457
6.4035,-7.2725,-0.869
4.568,-3.572,0.996
3.089,-1.861,1.228
4.19,-3.484,0.707
10.552,-12.383,-1.831
-8.096,9.258,1.162
8.962,-6.822,2.14
-6.818,7.418,0.601
8.948,-7.97,0.979
9.527,-9.77,-0.243
-1.449,1.494,0.044
2.582,-4.415,-1.833
4.912,-4.407,0.506
-12.681,10.756,-1.925
-3.81,7.74,3.93
-7.961,6.437,-1.523
-9.643,7.771,-1.872
9.466,-6.449,3.016
-5.204,4.172,-1.032
2.623,-3.075,-0.452
-8.62,10.234,1.614
0.87,-0.536,0.334
17.453,-14.409,3.044
3.697,-2.84,0.857
-11.009,7.99,-3.019
3.656,-3.437,0.219
2.138,0.49,2.629
5.292,-5.653,-0.361
-7.196,6.586,-0.609
8.611,-9.76,-1.148
4.384,-3.719,0.665
5.491,-5.613,-0.122
-4.716,3.402,-1.314
6.151,-8.396,-2.245
1.538,1.457,2.996
6.959,-6.851,0.108
-3.045,3.98,0.935
7.093,-6.113,0.98
4.589,-3.869,0.72
-9.472,9.903,0.431
-1.76,3.122,1.362
9.357,-9.703,-0.346
-1.178,1.035,-0.143
-10.65,12.148,1.498
-2.17,1.735,-0.435
-10.945,10.422,-0.522
-13.89,14.41,0.521
-4.003,2.655,-1.348
1.194,-0.193,1.001
-1.042,-2.4,-3.442
-4.52,5.738,1.217
4.987,-5.368,-0.381
-6.278,8.586,2.308
-9.301,5.287,-4.014
7.894,-9.351,-1.457
9.813,-8.737,1.076
-4.718,2.553,-2.165
-9.281,8.279,-1.002
6.442,-8.988,-2.546
-12.915,17.236,4.321
12.325,-8.646,3.68
-4.592,6.996,2.403
-6.257,7.508,1.251
0.488,-3.04,-2.553
-1.149,-0.586,-1.735
-3.801,3.671,-0.13
21.02,-23.935,-2.915
-3.911,3.816,-0.095
13.312,-14.006,-0.695
6.819,-6.455,0.364
1.578,-4.212,-2.635
15.287,-11.905,3.381
-5.354,6.15,0.797
4.182,-2.785,1.397
-7.212,8.0,0.788
0.757,-0.557,0.2
-3.348,9.767,6.419
-5.021,4.78,-0.241
-15.011,20.563,5.553
-12.083,12.292,0.209
-1.677,4.037,2.361
-9.594,7.995,-1.599
-1.907,3.68,1.773
-10.179,9.486,-0.693
-15.229,16.434,1.205
2.068,-1.971,0.097
-12.576,10.558,-2.018
1.349,-0.069,1.28
6.956,-6.508,0.447
5.458,-5.624,-0.167
6.478,-6.908,-0.43
-16.263,14.159,-2.104
-8.841,7.775,-1.066
11.645,-11.951,-0.306
-0.166,3.644,3.478
4.167,-4.205,-0.038
-2.707,1.739,-0.968
5.934,-0.034,5.901
9.028,-7.172,1.856
-1.206,0.591,-0.615
-5.869,5.372,-0.497
3.995,-2.637,1.358
-8.005,7.656,-0.349
-3.838,4.873,1.035
-9.506,10.147,0.641
-12.252,7.225,-5.027
2.182,-0.294,1.888
8.122,-6.575,1.547
-5.527,8.35,2.823
5.938,-5.378,0.56
6.376,-1.405,4.971
5.491,-6.028,-0.537
-4.376,6.336,1.961
14.803,-15.679,-0.877
-6.569,3.547,-3.022
-9.655,10.111,0.455
5.769,-7.582,-1.814
2.814,-0.661,2.153
-6.558,8.539,1.981
-13.049,9.351,-3.698
3.899,-3.303,0.596
-0.775,0.413,-0.362
-0.99,4.727,3.737
0.672,1.052,1.724
15.065,-15.722,-0.657
-3.383,2.29,-1.093
-0.659,1.949,1.291
-6.447,10.061,3.614
-2.203,3.391,1.188
-5.909,3.593,-2.316
10.985,-12.356,-1.371
2.694,-2.896,-0.202
-2.3,2.702,0.402
-2.4,3.177,0.777
-3.708,5.865,2.158
0.422,-0.537,-0.115
-3.924,3.412,-0.513
-3.822,7.515,3.693
-0.29,1.906,1.616
3.68,-2.984,0.696
9.705,-8.203,1.502
-3.136,3.461,0.325
-6.896,3.156,-3.74
2.01,-0.607,1.404
-1.974,0.311,-1.663
-8.305,9.157,0.852
8.008,-7.852,0.157
-3.464,4.804,1.34
5.291,-6.453,-1.162
-4.58,4.363,-0.217
8.986,-10.234,-1.247
4.346,-4.159,0.187
5.616,-3.854,1.762
-2.228,2.963,0.735
-2.355,3.378,1.023
-7.034,5.342,-1.692
4.141,-6.064,-1.923
-4.502,5.531,1.028
6.622,-6.532,0.09
1.608,-2.608,-1.0
0.017,0.799,0.816
0.41,1.789,2.199
-8.436,7.76,-0.676
5.904,-6.42,-0.516
-4.273,2.497,-1.775
5.923,-10.808,-4.885
-4.024,3.982,-0.042
-1.358,1.195,-0.162
17.452,-18.158,-0.706
12.689,-11.714,0.975
21.884,-20.962,0.921
5.348,-3.706,1.642
-2.574,2.971,0.397
-1.784,1.651,-0.132
-4.743,6.919,2.176
-6.793,4.615,-2.178
-10.715,12.127,1.412
9.113,-10.604,-1.491
-0.797,3.041,2.243
6.902,-4.267,2.635
13.86,-14.102,-0.242
0.329,1.219,1.548
2.26,-4.898,-2.639
1.878,-2.546,-0.668
7.741,-3.841,3.9
2.025,-2.889,-0.864
7.718,-7.244,0.474
-9.121,11.719,2.598
-6.906,5.551,-1.355
1.246,1.269,2.515
6.669,-7.543,-0.875
6.533,-7.827,-1.294
3.205,-5.237,-2.032
-2.6,5.502,2.903
5.074,-7.146,-2.072
-3.908,1.037,-2.872
-0.407,2.622,2.215
6.286,-7.497,-1.211
-0.046,-2.731,-2.777
-9.968,8.493,-1.475
1.254,-2.141,-0.887
3.815,-2.455,1.36
2.83,-1.513,1.317
7.893,-8.363,-0.47
-9.5,9.038,-0.462
-1.187,1.625,0.438
-7.319,8.74,1.421
-4.939,5.789,0.849
1.21,0.354,1.564
9.248,-9.188,0.061
-3.867,5.794,1.927
1.243,-1.51,-0.267
-4.274,5.865,1.591
9.013,-7.64,1.373
-14.417,14.581,0.164
-3.445,5.966,2.521
2.083,-0.556,1.528
-9.983,8.69,-1.293
4.231,-4.269,-0.038
11.949,-11.691,0.258
4.643,-2.616,2.027
14.004,-6.346,7.659
1.348,0.184,1.532
-2.662,1.928,-0.734
-3.692,3.789,0.096
11.218,-12.82,-1.601
4.819,-5.886,-1.068
-0.058,1.765,1.707
-5.45,4.928,-0.522
-3.54,5.469,1.93
-9.948,8.422,-1.526
-5.534,2.923,-2.611
5.567,-3.675,1.891
11.451,-9.426,2.025
1.332,0.362,1.694
-2.659,5.764,3.105
0.122,0.809,0.931
0.301,1.464,1.765
5.985,-3.491,2.495
-0.198,2.299,2.101
1.459,-3.122,-1.663
-6.124,7.631,1.508
10.881,-7.346,3.535
1.429,-1.365,0.064
5.186,-6.26,-1.074
6.175,-5.937,0.238
2.852,-1.114,1.737
2.799,-1.872,0.927
2.548,-0.721,1.827
2.09,-3.37,-1.28
-19.321,18.62,-0.701
2.133,-2.812,-0.679
4.407,-4.905,-0.498
0.271,-0.312,-0.041
9.092,-9.083,0.01
-10.768,10.71,-0.058
7.554,-7.319,0.234
-4.237,0.85,-3.387
-4.463,3.001,-1.462
2.639,-1.661,0.978
2.221,-3.226,-1.005
-5.206,5.922,0.715
4.785,-3.804,0.981
1.88,0.441,2.321
10.44,-10.949,-0.509
9.726,-10.397,-0.671
-3.25,1.781,-1.469
2.685,-4.836,-2.151
2.601,1.017,3.618
4.451,-3.926,0.525
-11.464,11.553,0.089
-10.763,11.055,0.293
-10.518,14.173,3.655
-0.659,1.949,1.291
-5.994,7.63,1.636
-0.788,1.924,1.136
-8.85,9.17,0.32
-6.14,6.012,-0.128
-0.614,0.561,-0.053
0.045,0.473,0.518
13.877,-12.563,1.314
-3.944,2.447,-1.497
3.707,-5.112,-1.406
-7.73,7.047,-0.683
1.718,-2.24,-0.522
-2.703,4.719,2.016
-1.491,0.584,-0.907
8.356,-7.329,1.027
0.293,0.326,0.618
1.783,-1.486,0.297
22.924,-21.206,1.718
-7.725,7.331,-0.395
11.758,-9.489,2.269
0.162,0.576,0.738
-4.276,5.212,0.936
12.086,-12.702,-0.616
-1.87,2.739,0.869
3.401,-4.498,-1.097
-15.196,14.253,-0.943
8.342,-4.434,3.909
-4.201,6.383,2.182
-6.308,3.633,-2.674
-12.654,14.891,2.237
-1.796,1.577,-0.218
6.318,-5.684,0.634
7.034,-3.909,3.125
0.943,0.279,1.221
-8.898,10.062,1.164
2.723,-3.075,-0.352
4.573,-3.044,1.528
8.161,-7.521,0.641
2.983,-1.669,1.314
-14.212,16.07,1.857
2.467,-1.183,1.284
9.27,-9.513,-0.243
3.873,-3.708,0.165
-9.636,9.18,-0.457
-4.531,5.484,0.953
-1.769,2.212,0.444
-0.169,1.737,1.568
1.581,-0.7,0.881
0.787,-1.62,-0.833
-0.125,-3.743,-3.867
3.825,-3.468,0.357
3.213,-6.324,-3.112
-7.348,8.429,1.081
2.882,-3.975,-1.093
8.338,-5.626,2.712
-1.276,0.287,-0.989
-3.586,4.924,1.337
15.226,-18.093,-2.866
-7.273,10.104,2.831
13.694,-13.248,0.446
16.096,-15.611,0.485
7.329,-8.098,-0.77
-1.002,-0.736,-1.738
-2.257,1.753,-0.504
-7.6,7.429,-0.17
7.858,-5.861,1.997
-1.581,1.473,-0.108
-4.048,2.795,-1.252
-3.57,3.374,-0.196
-6.736,5.832,-0.904
0.309,-5.08,-4.772
-5.88,11.261,5.381
-2.079,2.454,0.375
4.467,-2.808,1.659
1.291,-0.493,0.798
8.185,-5.516,2.669
8.007,-6.522,1.484
-0.716,1.688,0.971
0.687,-1.772,-1.085
-3.664,3.459,-0.206
-2.742,4.986,2.244
4.013,-2.849,1.165
0.296,-0.713,-0.418
-0.963,2.173,1.21
9.562,-11.239,-1.677
-4.857,5.795,0.938
-2.677,-0.004,-2.681
4.596,-6.591,-1.995
3.913,-4.29,-0.377
17.796,-20.621,-2.826
-10.358,10.635,0.276
-3.227,5.627,2.401
-6.411,8.746,2.335
8.045,-4.948,3.098
-3.316,3.643,0.327
-3.819,2.348,-1.471
-6.596,5.424,-1.172
-7.971,7.984,0.014
-0.568,1.763,1.196
-1.729,1.174,-0.555
-1.907,0.341,-1.566
-5.211,6.911,1.7
-0.058,1.765,1.707
4.506,-3.19,1.317
1.714,0.08,1.793
-6.841,7.977,1.136
1.245,2.175,3.42
-6.253,7.271,1.017
1.037,-0.968,0.069
-4.798,4.316,-0.482
-0.204,0.974,0.77
-11.572,10.18,-1.392
1.352,-1.053,0.299
-4.931,7.346,2.416
-3.406,5.232,1.826
-3.894,4.438,0.544
0.668,-0.332,0.336
-3.311,1.829,-1.482
-17.112,17.424,0.311
13.178,-13.122,0.057
6.781,-7.202,-0.421
4.136,-4.867,-0.73
-5.74,3.715,-2.025
0.537,-2.082,-1.545
-10.607,11.74,1.133
-3.06,1.603,-1.458
-11.736,12.092,0.356
5.89,-7.017,-1.128
-0.714,2.404,1.69
0.787,-2.19,-1.403
5.278,-4.843,0.435
-4.436,4.632,0.196
-5.978,7.162,1.184
-0.095,1.509,1.413
-9.453,10.63,1.177
-10.107,12.304,2.197
5.539,-6.417,-0.878
-10.245,8.783,-1.462
-7.008,5.135,-1.873
-4.383,2.779,-1.604
2.228,-1.625,0.603
2.579,-1.117,1.462
5.482,-8.108,-2.625
7.86,-3.842,4.018
16.492,-16.896,-0.404
3.41,-2.748,0.662
-3.027,6.16,3.133
-5.054,2.639,-2.415
-1.942,3.476,1.535
12.138,-10.351,1.786
7.251,-8.366,-1.115
-4.604,3.988,-0.616
4.232,-1.976,2.256
8.263,-5.115,3.148
0.0,0.965,0.965
5.188,-3.482,1.705
16.21,-15.543,0.667
0.91,2.061,2.97
-12.355,12.572,0.217
6.648,-4.48,2.167
6.364,-8.414,-2.05
0.981,-0.231,0.75
-0.177,0.281,0.104
-9.286,7.107,-2.178
-1.967,6.433,4.467
-6.556,5.578,-0.978
-4.989,2.349,-2.64
12.119,-11.954,0.166
12.295,-12.832,-0.537
9.245,-10.571,-1.326
-3.371,2.552,-0.818
-1.386,3.484,2.098
23.722,-23.705,0.017
1.612,-0.034,1.578
-3.452,0.93,-2.522
5.517,-1.66,3.856
5.905,-3.132,2.773
-0.243,-0.698,-0.941
-3.684,4.407,0.724
1.916,-1.755,0.161
-6.842,5.275,-1.567
-8.222,8.48,0.258
-4.944,5.851,0.906
-2.809,2.093,-0.715
-0.748,0.838,0.09
-3.202,2.972,-0.231
10.668,-10.561,0.107
-4.199,4.915,0.716
0.042,-1.889,-1.848
3.739,-4.507,-0.768
5.349,-3.181,2.168
8.381,-7.645,0.737
-2.011,-0.69,-2.701
6.069,-8.02,-1.951
-7.406,7.607,0.201
-4.462,4.966,0.505
-1.437,1.233,-0.203
1.192,0.336,1.528
5.906,-3.08,2.827
3.331,-3.816,-0.485
18.004,-12.43,5.573
2.839,-0.026,2.812
-5.762,9.296,3.534
1.301,-0.45,0.851
-2.82,2.273,-0.547
-1.691,1.919,0.229
3.463,-3.566,-0.103
-2.642,5.607,2.965
3.444,-0.227,3.217
12.681,-12.472,0.209
-10.768,10.71,-0.058
1.455,0.445,1.9
2.791,-3.954,-1.164
9.751,-7.304,2.447
-0.241,2.604,2.363
12.109,-11.344,0.765
-4.251,5.775,1.524
-5.755,6.428,0.673
5.906,-4.958,0.948
-7.514,7.143,-0.371
11.197,-15.257,-4.06
13.737,-14.067,-0.33
6.355,-7.631,-1.277
2.686,-2.373,0.313
-2.661,5.377,2.716
-7.343,6.946,-0.398
-1.033,-0.363,-1.396
-14.414,13.908,-0.506
-0.232,-0.743,-0.976
13.801,-14.412,-0.611
5.952,-4.778,1.174
0.749,-0.603,0.146
9.724,-9.561,0.164
3.769,-1.827,1.942
9.605,-8.354,1.251
-4.836,4.167,-0.669
-15.355,15.406,0.05
3.42,-3.475,-0.055
-4.335,5.483,1.148
-6.87,4.153,-2.717
3.841,-2.002,1.839
-10.881,9.467,-1.414
9.761,-8.101,1.66
-10.922,13.459,2.537
-4.031,4.729,0.698
-13.561,13.035,-0.526
6.458,-6.008,0.45
-3.08,4.582,1.502
-14.212,16.07,1.857
-0.727,0.785,0.058
7.608,-5.374,2.234
-9.74,10.785,1.046
-3.253,3.274,0.021
9.018,-8.303,0.714
-5.915,6.828,0.913
8.097,-8.962,-0.865
-18.339,18.048,-0.291
-13.86,15.997,2.137
-1.835,0.407,-1.428
-1.27,3.412,2.142
12.99,-10.227,2.763
5.65,-5.584,0.066
-16.658,15.486,-1.172
-2.572,0.616,-1.956
-2.772,5.982,3.21
-5.768,10.002,4.234
5.867,-5.159,0.708
7.075,-4.694,2.38
-14.084,12.978,-1.106
3.675,-3.684,-0.01
-0.375,-1.382,-1.757
-4.678,5.489,0.811
2.064,-0.805,1.258
-3.845,4.829,0.984
4.793,-6.98,-2.188
15.385,-15.306,0.079
-1.319,-0.171,-1.49
-11.537,11.036,-0.501
-1.271,-0.953,-2.225
1.718,-2.24,-0.522
4.058,-5.549,-1.491
0.744,0.979,1.723
-1.934,2.576,0.642
10.984,-5.955,5.029
-0.058,1.765,1.707
6.377,-7.325,-0.948
14.424,-13.979,0.444
6.933,-11.243,-4.311
-9.559,8.126,-1.433
4.727,-0.177,4.55
-5.133,6.88,1.747
4.09,-2.373,1.716
3.657,-3.781,-0.125
7.453,-7.474,-0.021
-1.035,1.407,0.372
5.713,-8.159,-2.446
-3.615,4.251,0.636
8.93,-11.901,-2.971
-3.684,4.401,0.717
0.754,-3.727,-2.973
11.744,-10.779,0.965
-1.481,2.737,1.256
3.27,-2.524,0.746
6.296,-6.562,-0.265
-2.087,3.267,1.181
-2.74,2.709,-0.031
-1.596,2.993,1.397
12.352,-12.096,0.256
1.108,-0.438,0.669
-4.367,4.194,-0.173
-9.63,9.015,-0.615
-0.189,1.053,0.864
-7.076,11.581,4.506
2.485,-3.435,-0.951
-6.558,3.33,-3.228
3.621,-2.189,1.433
-1.285,3.848,2.562
-2.01,3.578,1.568
1.258,-3.086,-1.828
11.167,-11.472,-0.305
5.544,-3.992,1.552
8.395,-10.181,-1.786
-0.438,0.443,0.005
-10.689,12.462,1.774
0.272,-2.955,-2.683
1.791,-0.568,1.223
-6.3,3.893,-2.407
4.657,-6.819,-2.162
-3.736,6.875,3.139
-1.128,4.394,3.265
4.916,-2.853,2.064
3.034,-5.609,-2.575
-12.138,12.572,0.435
-12.898,14.603,1.706
-19.321,18.62,-0.701
5.895,-5.57,0.325
-12.053,9.73,-2.323
